index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
3220,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(-c3ccccc3C(C)(C)C)c12,0.9,cyp_2c9,train,train
3221,O=C(O)c1cc(-c2cccc(COc3ccc4c(c3)CN(C3CCCC3)C4=O)c2)ccc1Cl,8.2,cyp_2c9,train,test
3222,Clc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,34.0,cyp_2c9,train,test
3228,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,5.38,cyp_2c9,train,train
3236,O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2C3CCC2COC3)cc1,1.05,cyp_2c9,train,train
3237,O=C(NCc1cncnc1)Nc1ccc(S(=O)(=O)c2ccccc2)cc1,0.149,cyp_2c9,train,train
3245,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,8.8,cyp_2c9,train,train
3251,COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,21.9,cyp_2c9,test,train
3277,O=C(O)c1c(N2CCCCC2)nc2c(Cl)cc(Cl)cc2c1-c1ccccc1,21.0,cyp_2c9,train,train
3283,Clc1ccc(CN(C2CC2)C2CNC2)cc1Cl,12.9,cyp_2c9,train,test
3288,Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)N[C@@H](c1cccc(F)c1)C1CC1,7.94328,cyp_2c9,train,test
3289,O=C(Cn1c(CCc2cccc(F)c2F)nc(=O)c2ccccc21)N(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C1CCN(c2ccncn2)CC1,0.07943,cyp_2c9,test,train
3294,Cc1nc2c(NCc3ccc(F)cc3Cl)cc(-n3ccccc3=O)cn2c1C,3.7,cyp_2c9,train,test
3295,Cc1ccccc1CNc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,10.0,cyp_2c9,train,train
3298,CCc1cccc(C)c1CNc1cccn2c(C)c(C)nc12,1.5,cyp_2c9,train,train
3300,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,59.5,cyp_2c9,train,test
3301,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(Cl)c(-c2ccc(-c3ccc(-c4[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)nc4Cl)cc3)cc2)[nH]1)C(C)C,81.6,cyp_2c9,train,train
3313,COc1ccc2cc(-c3cncc4ccccc34)ccc2c1,1.27,cyp_2c9,train,train
3320,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cn1,63.09573,cyp_2c9,train,train
3330,C[C@@H](c1ccc(-c2ccc(=O)[nH]c2)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,7.5,cyp_2c9,test,train
3331,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,14.3,cyp_2c9,test,train
3332,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,24.8,cyp_2c9,test,train
3341,CC(C)(c1cc(-c2cccc(-c3ccc(S(C)(=O)=O)cc3)c2)c2ncccc2c1)S(C)(=O)=O,0.73,cyp_2c9,train,train
3345,CNC[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(F)c1,3.6,cyp_2c9,test,train
3346,CCc1cc(/C=C2\CC/C(=C\c3cc(CC)c(O)c(CC)c3)C2=O)cc(CC)c1O,37.7,cyp_2c9,train,test
3353,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1ccccc1Cl,7.0,cyp_2c9,train,train
3355,CC1(CC(=O)NCc2cccc(Cl)c2)CC2(CCCCC2)OO1,3.4,cyp_2c9,train,train
3356,CC(C)(O)CC(=O)N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CC[C@@H]12,12.0,cyp_2c9,train,train
3367,CCN1CCN(CCCn2cc(-c3ccc4c(c3)ncn4-c3cc(O[C@H](C)c4ccccc4Cl)c(C(N)=O)s3)cn2)CC1,2.4,cyp_2c9,test,train
3369,Cc1c(C#N)c(N)nc2c3c(sc12)NC(=O)CC3c1ccccc1Cl,1.25893,cyp_2c9,train,train
3372,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5C[C@@H](C)O[C@@H](C)C5)cc4)n[nH]c3c1)C(=O)N2C,0.44,cyp_2c9,train,train
3381,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1ccc2c(c1)OC1(CCOCC1)CC(=O)N2,10.3,cyp_2c9,train,train
3386,O=c1[nH]c2cc(-c3ccccc3)ccc2c2[nH]c(-c3c(Cl)cccc3[N+](=O)[O-])nc12,20.0,cyp_2c9,test,train
3389,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(Cl)cccc1Cl,0.8,cyp_2c9,train,train
3390,Nc1c(C(=O)NCC(O)(CN(CCO)C(=O)c2c(Cl)cccc2Cl)C(F)(F)F)cnn1-c1ccc(F)cc1,3.0,cyp_2c9,train,train
3393,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2)n1,1.25893,cyp_2c9,test,train
3398,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,23.0,cyp_2c9,train,train
3401,C[C@@H](O[C@H]1CN2C(=O)[C@H]3C[C@@](C)(O)C[C@H]3[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,43.12,cyp_2c9,test,train
3404,c1cnc2c(Nc3ccc4cnccc4c3)n[nH]c2c1,1.35,cyp_2c9,train,train
3405,c1cnc2c(Nc3ccc4c(-n5cccn5)nccc4c3)n[nH]c2c1,7.3,cyp_2c9,train,train
3413,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,10.0,cyp_2c9,train,train
3414,C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C(=O)N2CCC(F)(F)CC2)c(Cl)c1Cl)C(F)(F)F,9.6,cyp_2c9,test,train
3415,C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C(=O)N2CC[C@H](F)C[C@@H]2C)c(Cl)c1Cl)C(F)(F)F,3.8,cyp_2c9,test,train
3416,CN([C@@H]1CCC2=C(C1)C1C=CC=CC1N2CC(=O)O)S(=O)(=O)c1ccc(F)cc1,18.0,cyp_2c9,train,train
3421,CC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)CC1,2.0,cyp_2c9,train,test
3425,O=C(NCc1ccccc1OC(F)(F)F)N1CCC(Oc2ccncc2)CC1,0.8,cyp_2c9,test,train
3426,O=C(NCCC(c1ccc(F)cc1)c1ccc(F)cc1)N1CCC(Oc2cnccn2)CC1,2.9,cyp_2c9,train,train
3428,NCCC(=O)Nc1cccc2c1cnn2S(=O)(=O)c1cccc2ccccc12,7.0,cyp_2c9,test,train
3429,O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCCNC1,100.0,cyp_2c9,train,train
3431,O=C(CCc1cnn2c1ccc1cc(O)ccc12)NC1=C(C(=O)O)CCCC1,19.0,cyp_2c9,train,train
3432,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1ccccc1S(C)(=O)=O,23.0,cyp_2c9,train,test
3450,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n([C@H](C)c3ccccn3)c12,9.9,cyp_2c9,train,train
3451,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccncc3)CC2)c(C(F)(F)F)c1,0.4,cyp_2c9,test,train
3459,Cc1sc2ncnc(N3CCC(C(=O)Nc4ccc(S(N)(=O)=O)cc4)CC3)c2c1C,5.8,cyp_2c9,train,train
3466,O=C(O)COc1c(C(=O)O)sc(-c2cccc(NC3CCN(S(=O)(=O)Cc4ccccc4)CC3)c2)c1Br,40.0,cyp_2c9,test,train
3470,Cc1cccc(Cl)c1C(=O)c1cn(-c2ccc(C(=O)O)cc2)c2c(F)cccc12,31.97,cyp_2c9,train,train
3474,CCOC[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(=O)O,3.3,cyp_2c9,train,train
3481,Cc1cc(-c2cnc3ccn(CC(=O)N4CCCCC4)c3c2)ccc1F,1.2,cyp_2c9,train,test
3482,Cc1cc(-c2cnc3ccn(CC4CCC4)c3c2)ccc1F,2.6,cyp_2c9,test,test
3484,CN(CCc1ccccc1)C(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,1.0,cyp_2c9,train,train
3485,CS(=O)(=O)c1ccc(CN(C(=O)C2CCCC2)c2cc(F)cc(-c3nnn[nH]3)c2)cc1,7.4,cyp_2c9,train,test
3487,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(Cl)cc4)oc3C)c2)cc1,1.2,cyp_2c9,test,train
3488,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C)cc4)oc3C)c2)cc1,3.5,cyp_2c9,test,train
3489,O=C1C2N=CN3C(NCc4c(F)ccc5c4CCO5)=NC=C(c4cnc(C(F)(F)F)cc4CN1CC(F)F)C23,7.8,cyp_2c9,train,train
3493,CC[C@@H](NC(=O)c1ccc2c(c1)ncn2Cc1ncc(F)cc1F)c1ccccc1,42.0,cyp_2c9,test,train
3497,O[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,0.0078,cyp_2c9,test,train
3505,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2CN(c3nccc(C(F)(F)F)n3)C[C@@H]2C(=O)O)cc1,3.2,cyp_2c9,train,train
3512,COc1ccc2[nH]c(SCc3ccc4ccccc4n3)nc2c1,6.18,cyp_2c9,test,train
3513,CCOc1ccc2[nH]c(SCc3ccccn3)nc2c1,24.2,cyp_2c9,train,train
3515,Cn1c(-c2ccc(-c3cnccn3)cc2Cl)nnc1C1(c2ccc(Cl)cc2)CC(F)C1,26.0,cyp_2c9,test,train
3518,CCS(=O)(=O)c1ccc2[nH]c(-c3ccc(F)c(-c4ccccc4)c3)nc2c1,9.5,cyp_2c9,train,test
3519,c1cc(-c2noc(C3CCCCC3)n2)ccn1,17.6,cyp_2c9,train,train
3520,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5C[C@@H](C)O[C@@H](C)C5)cc4)n[nH]c3c1)C(=O)N2,0.94,cyp_2c9,train,test
3521,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5[C@H](C)CN(C)C[C@@H]5C)cc4)n[nH]c3c1)C(=O)N2,0.56,cyp_2c9,train,train
3523,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,4.5795,cyp_2c9,train,train
3536,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CCCO2)cc1,12.58925,cyp_2c9,test,test
3558,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,2.0,cyp_2c9,train,train
3560,Cc1ccc2c(c1)c(Sc1ccc(S(C)(=O)=O)cc1)c(C)n2CC(=O)O,5.2,cyp_2c9,test,train
3564,Cc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,0.8,cyp_2c9,test,train
3576,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,2.0,cyp_2c9,train,train
3579,COc1ccc(-c2sc(/N=C/c3ccc(N(C)CCC#N)cc3)c(C#N)c2C)cc1OC,1.2,cyp_2c9,train,train
3583,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,2.0,cyp_2c9,train,train
3589,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1.0,cyp_2c9,train,test
3597,Cc1cccc(C)c1CNc1cc(-n2ncnc2CO)cn2c(C)c(C)nc12,6.5,cyp_2c9,train,train
3603,O=C(CCc1ncc(-c2ccc(O)cn2)s1)Nc1ccccc1C(=O)O,4.2,cyp_2c9,test,train
3608,Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O,16.0,cyp_2c9,train,test
3610,CN(Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccncc1)c1ccccc1,4.1,cyp_2c9,train,test
3624,Cc1cnc(CNc2cc(-c3ccccc3)nc(-c3cccnc3)n2)nc1,21.0,cyp_2c9,train,train
3627,COc1cccc(CNC(=O)CC2(C)CC3(CCCCC3)OO2)c1,4.2,cyp_2c9,train,train
3630,CC1(CC(=O)NCc2ccc(OC(F)(F)F)cc2)CC2(CCCCC2)OO1,4.0,cyp_2c9,train,train
3635,CC(C)CS(=O)(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,0.16,cyp_2c9,train,train
3636,CS(=O)(=O)N1CC[C@H](N(Cc2ccccc2)c2ccc(C#N)c(Cl)c2)C1,2.4,cyp_2c9,train,train
3637,CCC(=O)N1CC[C@H](N(Cc2cc(Cl)ccc2Cl)c2ccc(C#N)c(Cl)c2)C1,2.9,cyp_2c9,train,train
3663,Cc1cc2cc(N/C(=N\C(=O)c3cncc(C(N)=O)c3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,10.0,cyp_2c9,train,train
3665,C[C@H]1Cc2c([nH]c3ccccc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,1.51,cyp_2c9,train,train
3666,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3cncc4ccccc34)sc21,13.0,cyp_2c9,train,test
3667,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,0.2,cyp_2c9,train,test
3668,Cc1c(-c2cccs2)nc2ccccc2c1C(=O)N[C@@H](C)C1CCCCC1,19.95262,cyp_2c9,train,train
3669,Cc1ccc2c(N3CCN(CCc4ccc(F)c(-c5cncnc5)c4)CC3)cccc2n1,10.0,cyp_2c9,train,train
3675,COc1cccc(NC(=O)Nc2cccn(Cc3c(F)cccc3Cl)c2=O)c1,3.7,cyp_2c9,train,train
3678,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)C(C)C)c(C)c1,12.0,cyp_2c9,train,train
3690,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,4.31,cyp_2c9,train,train
3701,Cc1cccc(C)c1COc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,21.0,cyp_2c9,train,train
3702,Cc1nc2c3c(c(-n4ccccc4=O)cn2c1C)CC[C@@H](c1ccccc1)N3,5.6,cyp_2c9,train,train
3703,Cc1nc2c(N[C@H]3CCc4ccccc43)cc(-n3ccccc3=O)cn2c1C,2.5,cyp_2c9,train,test
3709,Cc1cccc(C)c1COc1cccn2c(C)c(C)nc12,16.0,cyp_2c9,test,train
3713,Cc1cccc(C)c1CNc1nc(-c2cccc(=O)[nH]2)cc2c(C)c(C)[nH]c12,2.3,cyp_2c9,test,train
3721,CCCS(=O)(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,0.11,cyp_2c9,train,train
3722,COC(=O)N1CC[C@H](N(Cc2ccccc2)c2ccc(C#N)c(Cl)c2)C1,1.3,cyp_2c9,train,train
3723,Cc1ccc(F)cc1CN(c1ccc(C#N)c(Cl)c1)[C@H]1CCN(C(=O)OC(C)C)C1,1.1,cyp_2c9,train,test
3724,CCC(=O)N1CC[C@H](N(Cc2ccccc2C)c2ccc(C#N)c(Cl)c2)C1,4.0,cyp_2c9,train,train
3725,C[C@H](O)C(=O)N1CC[C@H](N(Cc2cc(Cl)ccc2Cl)c2ccc(C#N)c(Cl)c2)C1,7.9,cyp_2c9,train,train
3729,CC#C[C@@H](c1ccc(Oc2ccc(C(F)(F)F)cc2OC(F)F)cc1)[C@H]1OC(=O)NC1=O,2.4,cyp_2c9,train,test
3734,Nc1cccc(-c2c(O)ccc3cc(-c4cccc(O)c4)ccc23)c1,1.25,cyp_2c9,train,train
3737,O=c1ccc(-c2nc3cc(S(=O)(=O)C(F)(F)F)ccc3[nH]2)cn1-c1ccccc1,7.5,cyp_2c9,train,train
3738,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)n3)nc2c1,14.0,cyp_2c9,train,train
3739,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3F)nc2c1,7.2,cyp_2c9,train,train
3762,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3cccc(N4CCN(C)CC4)c3)ncn2)c1Cl,1.7,cyp_2c9,train,train
3770,FC(F)(F)c1ccccc1-c1ccc2[nH]c(/C=C/C3CCCCC3)nc2c1,3.5,cyp_2c9,train,train
3772,O=C(Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)N1CCCC1,3.0,cyp_2c9,test,test
3777,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,3.7,cyp_2c9,train,train
3778,CC(C)n1cc(S(=O)(=O)c2ccc(CNC(=O)c3cc4ccncc4o3)nc2)cn1,0.16,cyp_2c9,train,test
3783,Cc1c(Oc2ccc(S(C)(=O)=O)cc2F)ncnc1OC1CCN(C(=O)OC(C)C)CC1,5.3,cyp_2c9,train,train
3797,COc1cc2c(Nc3cccc4cccnc34)c(C(N)=O)cnc2cc1-c1c(C)noc1C,2.8,cyp_2c9,test,train
3800,N#Cc1cnc2[nH]cc(C(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3F)c2c1,5.0,cyp_2c9,train,train
3804,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,10.0,cyp_2c9,train,train
3807,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,3.0,cyp_2c9,train,train
3809,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)OCc1ccccc1,18.0,cyp_2c9,test,train
3813,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,9.1,cyp_2c9,test,train
3816,O=C(OCc1ccccc1)N1CCC(CNc2cccnc2)CC1,12.0,cyp_2c9,train,test
3818,Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,40.0,cyp_2c9,train,test
3819,Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C,34.0,cyp_2c9,train,test
3822,C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2ccccc12,5.2,cyp_2c9,test,test
3823,O=S(=O)(c1ccccn1)c1ccc(Cl)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,15.0,cyp_2c9,test,train
3827,Cc1oc(-c2cccc(Cl)c2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,0.67,cyp_2c9,train,train
3828,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)[C@@H](C)OC2(C)CCCC2)c(C)c1,7.23,cyp_2c9,train,test
3829,C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12,19.0,cyp_2c9,train,test
3831,O=C(CCc1cnc(-c2ccc(O)cn2)s1)Nc1ccccc1C(=O)O,5.7,cyp_2c9,train,train
3837,Cc1cn(-c2ccc3n(c2=O)CCN(CCOc2ccc(Cl)cc2C(F)(F)F)C3=O)cn1,15.4,cyp_2c9,train,test
3849,Cc1oc(-c2ccc(Cl)cc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,0.41,cyp_2c9,train,train
3850,Clc1ccc(OC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,10.0,cyp_2c9,train,train
3855,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccc(N2CCOCC2)nc1,0.2,cyp_2c9,train,train
3857,C[C@H]([C@@H](c1ccc(Nc2nc3ccccc3s2)cc1)n1ccnc1)N(C)C,11.0,cyp_2c9,test,train
3861,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,2.0,cyp_2c9,test,test
3863,Cc1cc2cc(N/C(=N\C(=O)c3ccc(Cl)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,12.0,cyp_2c9,train,train
3866,CC(C)N(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,2.8,cyp_2c9,train,train
3867,CCOC(=O)N1CC[C@H](N(Cc2cc(F)ccc2C)c2ccc(C#N)c(Cl)c2)C1,1.5,cyp_2c9,train,train
3869,CN(C)[C@H]1CC[C@H](c2ccc(OCCCN3CCCCC3)cc2)CC1,40.7,cyp_2c9,train,train
3873,CCC(=O)NCc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,8.0,cyp_2c9,train,train
3874,O=C(N1CCCC1)C(F)(F)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,4.0,cyp_2c9,test,train
3875,CN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(F)cccc1F,10.0,cyp_2c9,train,train
3878,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,13.0,cyp_2c9,train,train
3893,O=C(OCc1ccccc1)N1CCC(CNc2ccncc2)CC1,6.5,cyp_2c9,train,train
3974,c1ccc(CN[C@H]2CC[C@H](c3ccc(OCCCN4CCCCC4)cc3)CC2)cc1,1.0,cyp_2c9,train,train
3975,CN(C)[C@H]1CC[C@@H](c2ccc(OCCCN3CCCCC3)cc2)CC1,11.3,cyp_2c9,train,train
3979,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,10.0,cyp_2c9,train,train
3982,CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,0.8,cyp_2c9,train,train
3986,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cc1,3.98107,cyp_2c9,test,train
3987,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cn1,39.81072,cyp_2c9,train,train
3997,CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,40.0,cyp_2c9,train,test
4000,O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Cl)N2,0.6,cyp_2c9,train,train
4011,Cc1nc2c(NCc3ccc(F)cc3Cl)cc(-n3cncn3)cn2c1C,1.1,cyp_2c9,train,train
4013,CCCCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21,12.0,cyp_2c9,test,test
4014,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(Cl)cc4)sc3C)c2)cc1,7.1,cyp_2c9,train,train
4024,Cc1cc(C2=NCCN2C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,91.0,cyp_2c9,test,test
4030,CC(Cc1ccn(-c2ccc(O)cn2)n1)C(=O)NC1=C(C(=O)O)CC(c2cc(F)cc(F)c2)CC1,23.0,cyp_2c9,train,train
4031,Cc1c(CC(C)C(=O)Nc2ccccc2C(=O)O)cnn1-c1ccc(O)cc1,22.0,cyp_2c9,train,train
4033,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)NC)cc4)cc23)c1F,5.0,cyp_2c9,train,train
4039,O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cc2cnccc2[nH]1,0.06,cyp_2c9,train,train
4040,O=C(NCc1ccc(C(=O)N2CCCC2)cc1)c1cc2cnccc2[nH]1,0.45,cyp_2c9,test,train
4047,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3nnc[nH]3)cc(C(F)(F)F)c2)CC1,6.0,cyp_2c9,test,train
4048,Nc1c(C(=O)NCC(O)(CN(CCF)C(=O)c2c(F)cccc2F)C(F)(F)F)cnn1-c1ccc(F)cc1,4.0,cyp_2c9,train,train
4049,CCCCSc1nc2cc(OC)ccc2[nH]1,39.9,cyp_2c9,test,train
4050,CCCCCSc1nc2cc(OC)ccc2[nH]1,9.18,cyp_2c9,test,train
4051,COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1,3.25,cyp_2c9,test,train
4063,CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,5.5,cyp_2c9,train,train
4066,O=C(NC1CCCCC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,6.7,cyp_2c9,train,test
4067,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(F)c1,14.0,cyp_2c9,train,train
4069,O=C(NCc1ccc(S(=O)(=O)C2CCN(C3CCOCC3)CC2)cc1)c1cc2ccncc2o1,0.3,cyp_2c9,train,train
4079,COCCCn1c(CN(C)Cc2ccccc2)c2c(=O)n(-c3ccc(F)cc3Cl)[nH]c2cc1=O,0.9,cyp_2c9,train,train
4099,C[C@@H]1CN(C(=O)Nc2ccccc2)c2ccc(-c3ccc([C@H]4CC[C@H](CC(=O)O)CC4)cc3)cc2O1,14.0,cyp_2c9,train,train
4105,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C,3.3,cyp_2c9,train,train
4106,CCOC(=O)c1cc(C#N)c(N2CC(C(=O)NS(=O)(=O)Cc3ccc(Cl)cc3)C2)nc1C,7.1,cyp_2c9,train,train
4107,CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,9.266666666666666,cyp_2c9,train,train
