,index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
713,2581,COc1cccc(C(c2cc3cc(Br)ccc3nc2OC)C(O)(CCN(C)C)c2cnc(C)cc2C)c1OC,1.662757831681574,mouse_mic_cl,train,train
714,2586,C[C@@H](NC(=O)c1cn(C)c2cccnc2c1=O)c1ccc(Cl)cc1,-0.1549019599857432,mouse_mic_cl,train,train
715,2587,Cc1cc(C(F)(F)F)cc(N2C(=O)[C@@H](O)[C@@H](O)[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,1.6232492903979006,mouse_mic_cl,test,train
716,2588,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2cccc(Cl)c2F)n1,2.2174839442139063,mouse_mic_cl,train,train
717,2589,CCN(C(=O)[C@@H]1C[C@H](O)C(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,2.257678574869185,mouse_mic_cl,test,test
718,2591,CN(CC(=O)NCCO)Cc1nc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)no1,4.633468455579586,mouse_mic_cl,test,train
719,2596,Cn1cc2c3c(c[nH]c(=O)c31)-c1cc(CS(C)(=O)=O)ccc1N(c1ccc(F)cc1)C2,2.500606922065987,mouse_mic_cl,train,test
720,2601,CN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1cccnc1,2.3344537511509307,mouse_mic_cl,train,test
721,2602,Cn1cncc1C#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1,1.7558748556724917,mouse_mic_cl,train,train
722,2604,N#Cc1ccc2c(-c3nc(N[C@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c2c1,1.792391689498254,mouse_mic_cl,train,test
723,2609,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(C(F)(F)F)cc(C(C)C)nc23)c1Cl,3.213073938992677,mouse_mic_cl,train,test
724,2610,O=C1CN(c2cnc3nc(-c4cc(NC(=O)N5CCCC5)ccc4F)ccn23)CCN1,0.041392685158225,mouse_mic_cl,test,train
725,2611,Cc1n[nH]c(C)c1-c1cncc(-c2ccc(C(N)=O)c(OC(C)C)c2)c1,1.792391689498254,mouse_mic_cl,train,train
726,2620,O=C(Nc1ccc(F)c(-c2ccn3c(N4CCOCC4)cnc3n2)c1)N1CCCC1,-0.0969100130080563,mouse_mic_cl,train,train
727,2621,CC(C)Cc1cnc2nc(-c3cc(NC(=O)N4CCCC4)ccc3F)ccn12,1.1760912590556811,mouse_mic_cl,test,train
728,2622,O=C(Nc1ccc(F)c(-c2ccn3c(N4CCCCC4)cnc3n2)c1)N1CCCC1,0.9242792860618816,mouse_mic_cl,test,train
729,2623,CC1(C)CN(c2cnc3nc(-c4cc(NC(=O)N5CCCC5)ccc4F)ccn23)CCO1,0.4623979978989561,mouse_mic_cl,train,train
730,2625,O=C(Cc1nn(C2CCNC2)c(=O)c2ccccc12)Nc1ccc(OC(F)(F)F)c(Cl)c1,4.210853365314893,mouse_mic_cl,test,train
731,2627,CCc1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3F)cc12,1.9030899869919435,mouse_mic_cl,train,train
732,2628,CCc1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)n3)cc12,1.9084850188786495,mouse_mic_cl,train,train
733,2631,CCN(C(=O)[C@@H]1COC(=O)N1c1cc(C(F)(F)F)cc(C)n1)c1ccc(F)c(Cl)c1,2.4149733479708178,mouse_mic_cl,train,train
734,2634,C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,1.792391689498254,mouse_mic_cl,train,train
735,2644,COc1ccc(S(=O)(=O)Nc2ccc(CN3CCN(C(=O)C4CCCN(C)C4)CC3)cc2)cc1,0.1760912590556812,mouse_mic_cl,train,train
736,2652,C=C[C@]1(C)C[C@@H](OC(=O)COc2cc(C)c3c(c2)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.143014800254095,mouse_mic_cl,train,train
737,2653,C=C[C@]1(C)C[C@@H](OC(=O)COc2cc3c(cc2F)COB3O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.0681858617461617,mouse_mic_cl,train,train
738,2654,CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H](O)[C@H]1O,0.1818435879447725,mouse_mic_cl,train,train
739,2655,CCCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](O)[C@H](O)[C@H]1O,0.1398790864012364,mouse_mic_cl,train,train
740,2658,CCS(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N,1.2148438480476975,mouse_mic_cl,train,train
741,2659,Cc1cnc(N)nc1OCC(C)(C)CO,4.778151250383644,mouse_mic_cl,test,train
742,2662,Cn1cnc2cc(CN3CCC(OCc4cccc(C(F)(F)F)c4)CC3)ccc21,1.9304395947667,mouse_mic_cl,train,train
743,2665,CO[C@@H](CO)CNC(=O)c1cc(Nc2cccc(F)c2F)c2cc(Cl)ccc2n1,5.492760389026838,mouse_mic_cl,test,test
744,2681,Cn1cc2c3c(c[nH]c3c1=O)CN(c1ccc(F)cc1F)c1ccc(CS(C)(=O)=O)cc1-2,2.726996013587268,mouse_mic_cl,train,train
745,2683,CCn1c2ccc(F)cc2c2cc(C(=O)NCc3ccc(S(=O)(=O)CC)cc3)ccc21,-0.4584207560534191,mouse_mic_cl,train,train
746,2684,NC(=O)c1sc(N2CCOCC2)cc1OCCc1ccccc1,1.2787536009528289,mouse_mic_cl,train,train
747,2686,COC1CN(C(=O)c2ccc3[nH]nc(Cc4ccc5c(cnn5C)c4)c3c2)C1,2.0569048513364727,mouse_mic_cl,test,test
748,2690,CCCCCC[Si](C)(C)c1cc(OC)c([C@H]2C=C(CO)[C@H]3C[C@@H]2C3(C)C)c(OC)c1,2.2386231053847,mouse_mic_cl,train,test
749,2691,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,3.2359120725470434,mouse_mic_cl,train,train
750,2692,Cc1cc(Cl)ccc1-c1ccc(C(=O)N[C@H]2CCc3c(C)ccc(N4CCN(C)CC4)c3C2)cc1,2.290034611362518,mouse_mic_cl,train,train
751,2694,O=c1c2ccc(N3CCOCC3)cc2oc2c(F)cccc12,1.9095560292411755,mouse_mic_cl,test,test
752,2696,O=C(Nc1ccc(F)c(-c2cc3cc(N4CCOCC4)cnn3n2)c1)N1CCCC1,0.2304489213782739,mouse_mic_cl,train,train
753,2700,O=C(c1ccc(F)c(Cl)c1)N1CCC(CNCCCc2c[nH]c3ccc(F)cc23)CC1,1.3519894554356322,mouse_mic_cl,train,test
754,2701,CCP(=O)(OC)c1ccc2oc(-c3ccc(F)cc3F)nc2c1,1.1583624920952498,mouse_mic_cl,test,train
755,2705,O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,1.8061269530482187,mouse_mic_cl,train,train
756,2706,C[C@H](Nc1nccc(N2C(=O)OC[C@@H]2[C@H](C)F)n1)c1cn(-c2ccc(C(F)F)cc2)cn1,1.7993405494535817,mouse_mic_cl,train,train
757,2708,CNC(=O)Nc1cc2c(cc1F)[C@@]1(CC2)OC(=O)N(CC(=O)N2Cc3ccc(F)cc3CC[C@H]2C2CC2)C1=O,2.0253058652647704,mouse_mic_cl,train,train
758,2710,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cncc(-c2cccnc2)c1,1.4913616938342726,mouse_mic_cl,train,train
759,2715,CN(C(=O)Cn1nc2c(c1C(F)(F)F)CS(=O)(=O)C2)c1ccccc1,1.3617278360175928,mouse_mic_cl,train,train
760,2721,Clc1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2ccccc12,2.037426497940624,mouse_mic_cl,train,train
761,2724,Cc1cc(CNC(=O)c2cc3c(Cl)nc(Cl)cc3[nH]2)ncc1-c1cn(C)nc1C,2.8016300604667204,mouse_mic_cl,train,train
762,2725,CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C)cn2)cc(Cl)n1,2.845098040014257,mouse_mic_cl,train,train
763,2728,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](O)(C(F)(F)F)CC2,2.100370545117563,mouse_mic_cl,train,train
764,2729,CN(c1nnc(-c2c(O)cc(-c3cn[nH]c3)cc2Cl)s1)C1CC(C)(C)NC(C)(C)C1,2.0644579892269186,mouse_mic_cl,train,train
765,2733,CCCCNC(=O)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN)NC1=O,0.0755469613925307,mouse_mic_cl,test,train
766,2734,O=C(Nc1ccc(F)c(-c2cn3ncc(N4CCOCC4)cc3n2)c1)N1CCCC1,0.3010299956639812,mouse_mic_cl,train,train
767,2737,Cc1ccc(-n2c(C(=O)NC3CC3)nc3cccnc32)cc1Cl,2.1746411926604483,mouse_mic_cl,train,train
768,2738,O=C(c1nc2cccnc2n1-c1ccc(Cl)c(Cl)c1)N1CC(F)(F)C1,2.0,mouse_mic_cl,train,train
769,2739,COc1ncc(-n2c(C(=O)N3CC(F)C3)cc3cccnc32)cc1Cl,2.126131407261984,mouse_mic_cl,test,train
770,2743,Cc1ccc2nc(C(=O)NC[C@@H](F)CO)cc(Nc3ccccc3F)c2c1,5.756636108245848,mouse_mic_cl,test,train
771,2746,COc1ccc(-c2cc(Nc3ccnc(N4CCOCC4)n3)on2)cc1,2.5174598265402324,mouse_mic_cl,train,train
772,2749,CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)cn2)cc(Cl)n1,2.6532125137753435,mouse_mic_cl,train,train
773,2762,Cc1ncncc1-c1ccc(C(C(=O)NO)c2ccccc2F)cc1,2.1583624920952498,mouse_mic_cl,test,train
774,2770,O=C(Cn1cc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)nn1)Nc1ccc(S[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,1.0,mouse_mic_cl,train,test
775,2772,O=C(Nc1ccc(Cl)cc1F)C(=O)N1CCC=C(c2ccnc3ccc(F)cc23)CC1,2.404833716619938,mouse_mic_cl,train,test
776,2806,Cc1nn(C)c(C)c1N(C(F)F)S(=O)(=O)c1c(Cl)cc(CCCCC2CCN(C)CC2)cc1Cl,0.1139433523068367,mouse_mic_cl,train,test
777,2812,Cc1ccc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NO)cc2)c(C)c1,1.57978359661681,mouse_mic_cl,train,train
778,2813,Cc1ccc(C(=O)N(CC(=O)NC2CCCCC2)Cc2ccc(C(=O)NO)cc2)c(C)c1,1.9731278535996983,mouse_mic_cl,train,train
779,2814,CN(C)CCCN1c2ccccc2CCc2ccccc21,2.2019975476318407,mouse_mic_cl,test,train
780,2822,Cc1ccc(S(=O)(=O)Cc2nc(-c3ccc(C(=O)NCc4cccnc4)cc3)oc2C)cc1,1.6770591773921617,mouse_mic_cl,train,train
781,2836,Cc1cc(CNC(=O)Nc2cc(Cl)cc(Cl)c2)ncc1-c1cn(C)nc1C,3.423245873936808,mouse_mic_cl,train,test
782,2841,O=c1c2ccc(N3CCCC3)cc2oc2c(F)cccc12,1.884795363948981,mouse_mic_cl,train,train
783,2842,O=c1c2ccc(N3CCCCC3)cc2oc2c(Cl)cccc12,1.899273187317604,mouse_mic_cl,train,train
784,2843,NC1CCN(c2ccc3c(=O)c4cccc(F)c4oc3c2)C1,1.761927838420529,mouse_mic_cl,train,train
785,2844,O=C(O)C1CCN(c2ccc3c(=O)c4cccc(Cl)c4oc3c2)C1,1.5462006481498627,mouse_mic_cl,train,train
786,2845,O=C(O)C1CCN(c2ccc3c(=O)c4c(C(F)(F)F)ccc(Cl)c4oc3c2)C1,1.1904491654195772,mouse_mic_cl,train,test
787,2846,O=C(O)C1CCN(c2ccc3c(=O)c4c(F)ccc(Cl)c4oc3c2)C1,1.5300012063459802,mouse_mic_cl,train,train
788,2847,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(OC)nn3c2)c1F,1.4471580313422192,mouse_mic_cl,train,test
789,2854,CNC(=O)c1nc(-c2ccccc2OC)c2cccnc2c1O,-0.0457574905606751,mouse_mic_cl,train,train
790,2863,CCCCCC(C)NCc1coc(-c2ccc(OC(C)CC)cc2)n1,0.4771212547196624,mouse_mic_cl,train,train
791,2892,C=C[C@]1(C)C[C@@H](OC(=O)COc2ccc3c(c2)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.161368002234975,mouse_mic_cl,train,train
792,2893,C=C[C@]1(C)C[C@@H](OC(=O)CNc2ccc3c(c2)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.008600171761917,mouse_mic_cl,train,train
793,2894,CC(C)C(=O)Nc1ccc2oc(-c3ccc(C(C)(C)C)cc3)nc2c1,1.2242740142942576,mouse_mic_cl,test,train
794,2908,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3cn[nH]c3n2)c(OC(C)C)cc1C1CCN(C)CC1,1.568201724066995,mouse_mic_cl,train,train
795,2912,Cc1cc(F)c(C(=O)NCCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,1.919078092376074,mouse_mic_cl,train,test
796,2913,Cc1cc(C)c(C)c(OCCOCCN[C@H]2CCCC[C@@H]2O)c1,1.968482948553935,mouse_mic_cl,test,train
797,2915,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,1.6901960800285136,mouse_mic_cl,train,train
798,2919,Cc1ccc(-c2cc(C(=O)Nc3cccnc3)c3cc(F)ccc3n2)cc1,0.9344984512435676,mouse_mic_cl,train,train
799,2920,CC(C)(C)c1ccc(Oc2ncccc2/C(=N/O)NC2CCCCC2)cc1,1.977723605288848,mouse_mic_cl,train,train
800,2921,CCCCCC(C)NCc1coc(-c2ccc(Oc3ccc(F)cc3)cc2)n1,1.1139433523068367,mouse_mic_cl,test,train
801,2923,COc1cccc(/C(=N/O)NC2CCCCC2)c1,2.6242820958356683,mouse_mic_cl,test,test
802,2924,COc1ccc(/C(=N/O)Nc2cccc(-c3ccccc3)c2)cc1,1.8195439355418688,mouse_mic_cl,test,train
803,2933,COc1cc(OC)c(NC(=O)Cc2cn(C)c3ccccc23)cc1Cl,3.6074550232146687,mouse_mic_cl,train,train
804,2936,Cc1cc(C(F)(F)F)cc(N2C(=O)OC[C@H]2C(=O)N(C)c2ccc(F)c(Cl)c2)n1,2.1398790864012365,mouse_mic_cl,train,train
805,2942,Fc1ccc(COC2CCN(Cc3ccc4[nH]cnc4c3)CC2)cc1F,1.972665592266111,mouse_mic_cl,train,train
806,2944,O=C(Nc1ccc(F)c(-c2ccn3c(-c4ccccn4)cnc3n2)c1)N1CCCC1,0.255272505103306,mouse_mic_cl,train,train
807,2945,CN1CCOCC1c1cnc2nc(-c3cc(NC(=O)N4CCCC4)ccc3F)ccn12,0.5797835966168101,mouse_mic_cl,test,test
808,2950,COc1nc2ccc(Br)cc2cc1C(c1cccc2c1OCO2)C(O)(CCN(C)C)c1cccnc1OC,1.2787536009528289,mouse_mic_cl,test,train
809,2951,CCc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2F)cc(CC)n1,1.3010299956639813,mouse_mic_cl,train,train
810,2960,CN(C)CCn1cc(-c2c(Cl)cccc2Cl)c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,3.2937314930142003,mouse_mic_cl,train,train
811,2966,CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1Cl,2.397940008672037,mouse_mic_cl,train,test
812,2979,O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N(CC#Cc1cccnn1)c1ccccc1,1.4913616938342726,mouse_mic_cl,train,train
813,2980,C[C@](O)(Cn1ccc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,4.652633068083111,mouse_mic_cl,train,test
814,2981,CCOC(=O)c1cn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c2ccccc12,4.429590802223301,mouse_mic_cl,train,train
815,2982,O=C(CCCN1CCCCCC1)Nc1cnc(-c2ccc(F)cc2)s1,1.255272505103306,mouse_mic_cl,train,test
816,2987,CC(C)c1ccc(NC(=O)CN(Cc2ccc(C(=O)NO)cc2)C(=O)Cc2ccccc2)cc1,1.57978359661681,mouse_mic_cl,train,train
817,2991,CCCO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1O,0.1846914308175988,mouse_mic_cl,train,train
818,3011,COc1cc(OC)c2cc(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)[nH]c2c1,3.3832173508777896,mouse_mic_cl,train,train
819,3021,COc1ccc(F)cc1OC1CN(S(=O)(=O)c2ccc3c(c2)OCO3)C1,3.460897842756548,mouse_mic_cl,train,train
820,3022,COc1ccc(Cl)cc1O[C@H]1CN(S(=O)(=O)c2ccc3c(c2)OCO3)[C@@H]1C,2.6766936096248664,mouse_mic_cl,train,train
821,3023,Cc1cc(=O)n(-c2ccc(N3CCC(Cc4ccc(Cl)c(F)c4)CC3)c(Cl)c2)c(C)n1,1.8864907251724816,mouse_mic_cl,train,test
822,3025,O=C(O)C1CCN(c2ccc3c(=O)c4c(Cl)ccc(Cl)c4oc3c2)C1,1.5513403137978186,mouse_mic_cl,train,train
823,3028,O=C(Nc1cc(-c2cn3cc(N4CCOCC4)cnc3n2)ccc1F)N1CCCC1,-0.0457574905606751,mouse_mic_cl,train,train
824,3029,C[C@@H]1CN(c2cnc3nc(-c4cc(NC(=O)N5CCCC5)ccc4F)ccn23)CCO1,0.255272505103306,mouse_mic_cl,train,train
825,3035,CCc1cc(C(F)(F)F)c2cccc(OCc3c(Cl)ccc(S(=O)(=O)N4CCC[C@H]4C(=O)NC)c3Cl)c2n1,3.108338346749758,mouse_mic_cl,train,train
826,3036,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc(COc2cccc3c(C(F)(F)F)cc(C)nc23)c1,2.8846084695307037,mouse_mic_cl,train,train
827,3037,CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccc(Cl)c(COc2cccc3c(-c4ccncc4)cc(C)nc23)c1Cl,2.740362689494244,mouse_mic_cl,train,train
828,3041,Cn1ncc2c1CC[C@@H]([C@H]1c3ccccc3-c3cncn31)[C@@H]2O,1.662757831681574,mouse_mic_cl,train,train
829,3044,COC(=O)c1sccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)ncc1C(F)(F)F,2.519696767159853,mouse_mic_cl,train,train
830,3056,C=C[C@]1(C)C[C@@H](OC(=O)COc2ccc3c(c2C)B(O)OC3)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,2.133538908370217,mouse_mic_cl,train,train
831,3057,C=C[C@]1(C)C[C@@H](OC(=O)CNc2ccc3c(c2)B(O)OC3CN)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.3010299956639812,mouse_mic_cl,train,test
832,3062,Clc1ccc(C(Cn2ccnc2)[Se]Cc2ccccc2Cl)c(Cl)c1,3.1177682949263725,mouse_mic_cl,train,train
833,3066,Cc1cccc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC(C)(C)C)cc12,3.636821763514368,mouse_mic_cl,train,test
834,3067,Cc1cc(F)cc(C)c1Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NC34CC(C3)C4)cc12,4.0731069759989404,mouse_mic_cl,train,train
835,3072,Cc1cc(NC(=O)Cn2cc(-c3ccccc3)nn2)n(C2CCCCC2)n1,2.7752462597402365,mouse_mic_cl,train,test
836,3081,N#Cc1cnc(Nc2cc(NC[C@H]3CNCCO3)c(C(F)(F)F)cn2)cn1,1.6451273992583912,mouse_mic_cl,train,train
837,3086,CCOc1cc2cn(Cc3nn(CC(=O)O)c(=O)c4ccccc34)nc2cc1Cl,2.0280422950907497,mouse_mic_cl,train,train
838,3087,N[C@@H](c1ccccc1)[C@@H](O)CN(C1COC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,-1.337242168318426,mouse_mic_cl,train,train
839,3105,Cc1cc(F)c(NC(=O)NCCC(C)(C)C)cc1-c1ccc2c(=O)n(C)ncc2c1,1.8325089127062364,mouse_mic_cl,train,train
840,3106,O=c1nc(N2CC3CCC2CN3CC2CCCCC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,1.404833716619938,mouse_mic_cl,train,train
841,3108,CCCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@H](C)CN1CCCC,1.8864907251724816,mouse_mic_cl,train,train
842,3109,CCCCCC[C@H]1OC[C@@H](C)NC(=O)[C@H](CO[C@H]2C[C@H](CN)C2)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCCC2)NC(=O)[C@H](CCC)N(C)C(=O)[C@@H]1C,1.6334684555795864,mouse_mic_cl,train,test
843,3110,CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](COCCCNCCCN)C(=O)N[C@H](C)CO[C@H](CC2CC3(CCC3)C2)[C@@H](C)C(=O)N1C,1.724275869600789,mouse_mic_cl,test,train
844,3111,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)CC3)ccc21,1.8920946026904804,mouse_mic_cl,train,train
845,3112,Cn1ncc2cc(-c3cnc4[nH]nc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,1.1760912590556811,mouse_mic_cl,train,train
846,3116,CCCC[C@H]1C(=O)N(C)[C@@H](CCC)C(=O)N[C@@H](C2CCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CN1CCCC,1.505149978319906,mouse_mic_cl,test,train
847,3118,CC(C)(C)c1ccc(S(=O)(=O)N(C[C@H](O)[C@@H](N)c2ccccc2)C2CCC2)cc1,-0.8961962790440431,mouse_mic_cl,test,train
848,3121,Cc1cc(-c2cnc3cc(-c4ccc(N5CCN(C)CC5)cc4)ccn23)c2ncnn2c1,2.303196057420489,mouse_mic_cl,test,train
849,3122,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)ccc2n1,2.315970345456918,mouse_mic_cl,train,train
850,3123,Cc1cc(-c2cnc3cc(-c4ccc(N5CC6(C5)CC(F)(F)C6)nc4)ccn23)c2ccccc2n1,2.546542663478131,mouse_mic_cl,test,test
851,3129,CC(C)(O)C#Cc1cnc(Nc2cnc(C#N)cn2)cc1NC[C@@H]1CNCCO1,2.1383026981662816,mouse_mic_cl,train,train
852,3130,C[C@@H](C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@]2(CC1)COc1cc(C(F)(F)F)ccc12,0.6532125137753437,mouse_mic_cl,train,test
853,3135,COc1ccccc1-c1cccc2c(O)c(C(=O)NCC3CC3)ncc12,0.9030899869919436,mouse_mic_cl,train,train
854,3136,CO[C@@H]1O[C@H](CNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@@H](O)[C@H](O)[C@H]1N,0.2148438480476978,mouse_mic_cl,train,train
855,3137,Cc1ccc(N2CCN(C)CC2)c2c1CCN(c1ccc(-c3ccc(C(C)(C)C)cc3)cn1)C2,-1.2518119729937995,mouse_mic_cl,train,train
856,3138,Cc1ccc(OCCCN2CCCC(O)C2)c(C)c1,1.7817553746524688,mouse_mic_cl,train,train
857,3139,CC1CCC(NC(=O)c2cc3cc(Cl)cc(Cl)c3[nH]2)CC1,2.2725377773752373,mouse_mic_cl,train,train
858,3150,COc1cc(-c2nnc3n2CCCC3(Cc2ccc(F)c(F)c2)C(=O)NCC(F)(F)F)ccc1-c1cnc(C)o1,0.4771212547196624,mouse_mic_cl,train,train
859,3151,COc1cc(-c2nnc3n2CCCC3(Cc2ccc(F)c(F)c2)C(=O)N(C)CC(F)(F)F)ccc1-c1cnc(C)o1,2.004321373782642,mouse_mic_cl,train,train
860,3152,COc1ccc(Cl)cc1OC1CN(S(=O)(=O)c2ccc3c(cnn3C)c2)C1,2.945960703577569,mouse_mic_cl,train,train
861,3156,O=C(NO)c1cccc2c1CN(c1ccc(C(F)(F)F)cn1)C2,1.9084850188786495,mouse_mic_cl,train,train
862,3158,C[C@H]1CC[C@H](NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)CC1,0.5314789170422551,mouse_mic_cl,train,test
863,3159,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3c(F)cc(F)cc23)ncc1F,1.1760912590556811,mouse_mic_cl,train,test
864,3161,CC[C@H](C(=O)Nc1ccc(Cl)cc1)N1CCC2(CC1)COc1cc(C(F)(F)F)ccc12,1.6812412373755872,mouse_mic_cl,train,test
865,3172,CC/C(=C\c1ccccc1)[C@@H]1C[C@H]1NC1CC2(C1)CN(CCO)C2,1.3979400086720375,mouse_mic_cl,test,test
866,3186,CC1CCC(NC(=O)c2cc3c(Cl)ccc(Cl)c3[nH]2)CC1,1.606381365110605,mouse_mic_cl,train,train
867,3187,CC1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,2.084933574936716,mouse_mic_cl,train,train
868,3188,CC1CCC(NC(=O)c2cc3c(Cl)cccc3[nH]2)CC1,2.6646419755561257,mouse_mic_cl,train,train
869,3189,Cc1sc2ncnc(SCC(=O)N3CCNC(=O)C3)c2c1Cl,1.2787536009528289,mouse_mic_cl,test,train
870,3190,O=C1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CN1,1.2787536009528289,mouse_mic_cl,train,train
871,3191,Cc1sc2ncnc(SCC(=O)N3CNC(=O)C3)c2c1Cl,1.8129133566428557,mouse_mic_cl,train,train
872,3192,O=C(CSc1ncnc2c(C3CC3)c(Cl)sc12)N1CCn2cnnc2C1,1.462397997898956,mouse_mic_cl,train,test
873,3193,CCN1CN(C(=O)CSc2ncnc3sc(C)c(Cl)c23)CC1=O,1.6334684555795864,mouse_mic_cl,train,test
874,3196,N#Cc1cnc(Nc2cc(NC[C@@H]3CNCCO3)c(C3CC3)cn2)cn1,2.047936516138079,mouse_mic_cl,train,train
875,3213,C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](C)(O)CCC2,1.8195439355418688,mouse_mic_cl,test,train
