index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
200,CCOc1ccc(NC(=O)Nc2ccc(OC[C@@]3(C)Cn4cc([N+](=O)[O-])nc4O3)cc2)cc1,4.1672,solubility,test,train
201,CCN(CC)CCCCOc1cccc(N2C(=O)/C(=N/c3cccc(C(F)(F)F)c3)c3ccccc32)c1,3.9921,solubility,test,train
202,C[C@H]1Cn2c(nnc2C(C)(C)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3ccccc23)c1,5.6395,solubility,train,test
203,O=C(CCc1ccccc1)Nc1ccc2cc(C(=O)NO)sc2c1,4.0705,solubility,train,train
204,O=C(NO)c1cc2ccc(NCc3ccccc3)cc2s1,4.1277,solubility,train,train
205,COc1cc2c(c(OC)c1OC)C(c1cc(Cl)ccc1F)NC(=O)N2,4.959,solubility,train,test
206,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3C[C@H]4C[C@]3(C)CN4)nc21,4.2051,solubility,train,test
207,Cc1nn(C)c2nc(N(C)CCN(C)C)c(C(=O)NC(=O)Nc3cccc(OC(C)C)c3)cc12,4.2225,solubility,train,test
208,C[C@@H]1N[C@@H]2C[C@H]1N(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3C(C)(C)C)C2,4.8249,solubility,test,train
209,c1csc(-c2nnc(CN3Cc4ccccc4C3)o2)c1,4.6273,solubility,train,train
210,CO[C@@H](C)CN1C(=O)c2c3c(c(O)c(=O)n2C12CCC1CC12)C(=O)N(Cc1ccc(F)c(Cl)c1)CC3,4.3617,solubility,test,train
211,O=C(O[C@@H]1COc2nc([N+](=O)[O-])cn2C1)N1CCN(c2ccc(OC(F)(F)F)cc2)CC1,4.5704,solubility,test,test
212,O=C(NCc1ccc(OC(F)(F)F)cc1)O[C@@H]1COc2nc([N+](=O)[O-])cn2C1,4.3957,solubility,train,train
213,O=[N+]([O-])c1cn2c(n1)OC[C@@H](NS(=O)(=O)c1ccc(OC(F)(F)F)cc1)C2,4.1746,solubility,train,train
214,CC[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCC3)n2)cc1,4.9411,solubility,test,train
215,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(C(F)(F)F)cc3)s1)C2,3.2166,solubility,test,test
216,CN(C)C(=O)n1cc(C(=O)c2ccn3c2CS[C@@H]3C2=C/[N+](=N/C(N)=O)CC=C2)c2ccc(-c3ccc(F)cc3)cc21,4.3239,solubility,train,train
217,CCc1c(C)[nH]c2cc(OC)c(Br)cc2c1=O,3.301,solubility,train,test
218,Cc1[nH]c2ccccc2c(=O)c1Cc1ccccc1,4.0,solubility,train,train
219,Cc1[nH]c2c(Cl)cccc2c(=O)c1-c1ccccc1,3.699,solubility,train,test
220,Cc1[nH]c2cccc(Cl)c2c(=O)c1-c1ccccc1,4.0,solubility,train,train
221,CNc1nc(NC2(C#N)CCCC2)nc(-n2cncn2)n1,5.7624,solubility,train,test
222,CC(C)[C@H](NS(=O)(=O)c1ccc(F)cc1)C(=O)N[C@H]1CCOC1O,6.6196,solubility,train,train
223,O=[PH](O)CCc1ccccc1,5.1063,solubility,train,train
225,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccccc1-c1ccc(OCc3ccccc3)nc1)C2,3.4182,solubility,train,train
226,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(C(F)(F)F)nc3)cc1)C2,2.99185,solubility,test,train
227,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)F)cc3)nc1)C2,3.5828,solubility,train,train
228,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(Cl)c(OC(F)(F)F)c3)nc1)C2,2.6703,solubility,train,train
229,Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,6.0,solubility,test,train
230,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,6.2753,solubility,test,train
231,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C)CC1,5.1139,solubility,test,test
232,CC(C)n1cc(NC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)c(=O)n(CC(=O)N[C@H]2CC(=O)OC2O)c1=O,6.9191,solubility,train,train
233,Cc1ccn2nc([C@H](C)Nc3ncnc(N)c3-c3ccc(O)c(F)c3)n(-c3ccccc3)c(=O)c12,4.8831,solubility,train,test
234,Cc1c(F)c(N2C[C@H]3C[C@@H]2[C@H](C)N3)nc2c1c(=O)c(C(=O)O)cn2C1CC1,4.2074,solubility,train,train
235,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2cccc([N+](=O)[O-])c2)n1,4.6049,solubility,train,train
236,Cc1ccc(-c2ccncc2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,3.301,solubility,train,train
237,C#CCN1CCC(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)CC1,7.2807,solubility,train,train
238,CC(C)n1cc(S(=O)(=O)c2ccc(CNC(=O)c3cc4cnccc4[nH]3)nc2)cn1,4.6628,solubility,train,train
239,O=[N+]([O-])c1cn2c(n1)OC(CN1CCC(Oc3ccc(F)cc3)CC1)CC2,5.1148,solubility,train,train
240,NCc1csc(NC(=O)c2ccc(OC(F)(F)F)cc2)n1,5.1009,solubility,train,test
241,COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3C[C@@H](O)C3)c(=O)n2C)cn1,5.4314,solubility,test,train
242,COCc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3C[C@H](OC)C3)c(=O)n2C)cn1,4.6902,solubility,test,train
243,CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,5.7324,solubility,test,train
244,Fc1cccc(Cl)c1COCc1nnc(-c2ccco2)o1,5.6875,solubility,test,train
245,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(CNCC5CCOCC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.4818,solubility,test,train
246,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cnc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,3.38865,solubility,train,train
247,CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4cccc(C(=O)O)c4)c3)nc2n(CCC)c1=O,5.7235,solubility,train,train
248,O=C(N[C@H]1CC[C@@H](C(O)CC2c3ccccc3-c3cncn32)CC1)c1ccccc1,4.7482,solubility,train,train
249,COc1ccc(-c2cccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)n2)cc1F,4.3978,solubility,train,train
250,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccnc(-c3ccc(OC(F)F)cc3)c1)C2,4.5828,solubility,train,train
251,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)c(Cl)c3)cn1)C2,3.2573,solubility,train,test
252,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3cccc(F)n3)cn1)C2,5.0433,solubility,train,train
253,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(C(F)(F)F)nc3)cn1)C2,4.4548,solubility,train,test
254,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3Cl)nc1)C2,4.2723,solubility,train,train
255,CC(C)c1noc(N2CCN(c3ncc(OCc4ccc(S(C)(=O)=O)cc4F)cn3)[C@H](C)C2)n1,3.0,solubility,train,train
256,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccc(-c3ccc(C(F)(F)F)nc3)c1)C2,3.418,solubility,train,train
257,N#Cc1ccc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)nc1,3.654,solubility,train,train
258,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(F)nc3)cc1)C2,4.3348,solubility,test,train
259,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)F)nc3)cc1)C2,3.8839,solubility,test,train
260,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccc(-c3ccc(C(F)(F)F)cc3)n1)C2,4.0756,solubility,train,test
261,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccc(-c3ccc(OC(F)F)cc3)n1)C2,4.361,solubility,train,train
262,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(CNCC5COCCOCCOCCOCCO5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.0976,solubility,train,train
263,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](Cl)(Br)[C@@H]1O)Oc1cccc2ccccc12,4.2304,solubility,train,train
264,COC(=O)[C@H](Cc1ccc(O)cc1)NCc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,4.8218,solubility,train,train
265,Cn1c(=O)nc2n(CCCC(F)(F)F)nc(-c3cccc(OC(F)(F)F)c3)nc-2c1=O,5.233,solubility,train,train
266,CCCCCCCc1cnc(-c2ccc(CNC(=O)[C@H]3NCC[C@@H]3O)cc2)s1,4.0199,solubility,test,train
267,Cn1c(=O)n(C[C@H]2CC[C@H](C(=O)N3CCN(c4ccccc4)CC3)CC2)c(=O)c2ccccc21,3.0,solubility,train,train
268,O=C1CC(c2ccccc2)NC(=O)N1C[C@H]1CC[C@H](C(=O)N2CCN(c3ccccc3)CC2)CC1,3.0,solubility,train,train
269,CC(C)C1CC(=O)N(C[C@H]2CC[C@H](C(=O)N3CCN(c4ccccc4)CC3)CC2)C(=O)N1,5.2253,solubility,train,train
270,O=C(c1ccno1)N1CCN(C(=O)[C@H]2CC[C@H](Cn3c(=O)[nH]c4ccccc4c3=O)CC2)CC1,5.0934,solubility,train,train
271,CC(C)C(=O)N1CCN(C(=O)[C@H]2CC[C@H](Cn3c(=O)[nH]c4cccc(F)c4c3=O)CC2)CC1,5.3483,solubility,train,train
272,CC1(C)CCc2c(C(=O)Nc3cnn([C@H](c4ccccc4)C4CCCS(=O)(=O)C4)c3)n[nH]c2C1,4.0207,solubility,train,train
273,COc1ccc(NS(=O)(=O)c2ccc3c(c2)c2ccc(C=O)cc2n3C)c(OC)n1,2.9843,solubility,train,train
274,CN1CC2CC1CN2c1ccc(N/C=C2\C(=O)NC(=O)c3ccc(I)cc32)cc1,4.5562,solubility,train,train
275,C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(N=S(C)(C)=O)cc2F)cn1,3.415,solubility,train,train
276,CCNC(=O)Nc1nc2cc(-c3cccnc3)c(NC3CCOCC3)nc2s1,5.8021,solubility,train,test
277,Cc1ccc(-c2nccn2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,5.2810500000000005,solubility,train,test
278,Cc1ccc(-c2ncc(C)n2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,5.5441,solubility,train,train
279,Cc1nc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)c[nH]1,4.1761,solubility,train,test
280,Cc1ccc(-c2cn(C)c(C)n2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,4.6628,solubility,train,train
281,Cc1ccc(-c2ncc(CN3CCOCC3)s2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,4.3424,solubility,test,train
282,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cnc3[nH]ccc3c2)n1,4.6812,solubility,train,train
283,NC1(c2ccc(-c3nc4ccccc4c(=O)n3-c3ccccc3)cc2)CCC1,6.3617,solubility,train,train
284,c1ccc(Cc2nnc(-c3cccs3)o2)cc1,5.1075,solubility,test,train
285,c1csc(-c2nnc(Cc3cccc4c3OCCO4)o2)c1,5.4093,solubility,train,train
286,c1csc(-c2nnc(COc3ccc4c(c3)OCO4)o2)c1,4.7752,solubility,test,test
287,c1ccc(-c2nnc(CN3CCOc4ccccc43)o2)cc1,4.9801,solubility,train,train
288,CN(Cc1nnc(-c2ccco2)o1)C(=O)c1c(F)cccc1Cl,6.2811,solubility,test,train
289,CN(Cc1nnc(-c2cccs2)o1)Cc1c(F)cccc1Cl,5.5515,solubility,train,test
290,N#Cc1cccc2c1[C@@]1(CC2)NC(=O)c2c3c(c(O)c(=O)n21)C(=O)N(Cc1ccc(F)c(Cl)c1)CC3,4.2304,solubility,test,train
291,O=C1c2c(c3n(c(=O)c2O)C2(CCC4CC42)N(CC2CCOCC2)C3=O)CCN1Cc1ccc(F)c(Cl)c1,4.1461,solubility,train,train
292,COCC(O)CN1C(=O)c2c3c(c(O)c(=O)n2C12CCC1CC12)C(=O)N(Cc1ccc(F)c(Cl)c1)CC3,5.0899,solubility,test,train
293,COc1c(Nc2ccc(S(C)(=O)=O)nc2C)ncnc1OC1CCN(C(=O)OC(C)C)CC1,5.3609,solubility,train,train
294,Cc1nc(C)c(CNc2nc(C3CC3)nc(Cl)c2C)s1,3.301,solubility,train,test
295,Cn1cc(-c2cccc(-c3cnc(N)c(C(=O)N[C@H]4C5CC6CC4C[C@@](O)(C6)C5)n3)c2)cn1,4.7503,solubility,test,test
296,O=C1/C(=C/c2c[nH]c3ccc(Oc4ccccc4)cc23)Oc2cc(O)cc(O)c21,3.4144,solubility,train,train
297,COc1ccc2c(c1)c(/C=C1\Oc3cc(O)cc(O)c3C1=O)cn2C,3.4722,solubility,train,train
298,Cn1c([N+](=O)[O-])cnc1COc1ccncc1,3.4314,solubility,test,train
299,O=[N+]([O-])c1cn2c(n1)OC[C@H](Oc1ccc(C(F)(F)F)cn1)C2,5.5228,solubility,train,train
300,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCOCC3)n2)cc1,3.9111000000000002,solubility,train,train
301,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCNCC3)n2)cc1,5.65045,solubility,train,train
302,CC(C)OC(=O)C1CN(C(=O)c2ccc(C#N)cc2)CC(C)(C)c2cc(C#N)[nH]c21,4.7156,solubility,train,train
303,CC(C)(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,4.7231,solubility,train,train
304,CS(=O)(=O)NC(=O)CCc1cn(-c2ccc(F)cc2)nc1-c1ccc(Cl)cc1,4.3979,solubility,train,test
305,CS(=O)(=O)NC(=O)CCc1cn(C2CCCCC2)nc1-c1ccc(Cl)cc1,5.301,solubility,test,test
306,CS(=O)(=O)NC(=O)CCc1cn(-c2ccc(C#N)cc2)nc1-c1ccc(Cl)cc1,4.8751,solubility,train,train
307,CS(=O)(=O)NC(=O)CCc1cn(-c2ccc(Br)cc2)nc1-c1cnccn1,5.2923,solubility,train,train
308,CS(=O)(=O)NC(=O)CCc1cn(-c2ccc(Br)cc2)nc1C1CCN(C=O)CC1,5.301,solubility,test,train
309,CC(Cc1cn(-c2ccc(Cl)cc2)nc1-c1ccncc1)C(=O)NS(C)(=O)=O,5.2788,solubility,train,train
310,CN(Cc1cc2ccccc2n1C)C(=O)/C=C/c1cnc2c(c1)CNCC(=O)N2,5.3237,solubility,train,test
311,CN/C(=N/CC1CCOC1)N[N+](=O)[O-],8.2965,solubility,train,train
312,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cn(-c3ccc(C(F)(F)F)cc3)nn1)C2,4.0499,solubility,train,train
313,O=C(O[C@@H]1COc2nc([N+](=O)[O-])cn2C1)N1CCC(Oc2ccc(C(F)(F)F)nc2)CC1,5.3131,solubility,train,train
314,O=[N+]([O-])c1cn2c(n1)OC[C@@H](NC(=S)Nc1ccc(OC(F)(F)F)cc1)C2,4.4738,solubility,test,train
315,O=C(Nc1cnn(CC2CCCCC2)c1)c1ccc2cc3n(c2c1)CCCNC3=O,3.1705,solubility,train,test
316,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,4.6674,solubility,train,train
317,COC(=O)[C@H](Cc1ccccc1)NCc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,4.8965,solubility,train,train
318,CCOC(=O)[C@H](CCCNC(=N)N)NCc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,4.9945,solubility,test,train
319,C[C@@]1(COc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,3.8598,solubility,test,train
320,O=C(N[C@H]1CN(S(=O)(=O)c2ccccc2)C[C@@H]1C(=O)N[C@H]1CCCNC1)c1ccc(-c2cc(C(F)(F)F)ccc2Cl)o1,4.0,solubility,test,train
321,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@@H](O)C(=O)/C=C/C[C@H](C)OC2=O,4.6721,solubility,test,train
322,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN1CCOCC1,5.5051,solubility,train,train
323,COc1ccc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cn2)cn1,5.1242,solubility,train,train
324,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cnc(-c3ccc(F)cc3)cn1)C2,4.3799,solubility,train,train
325,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ncc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,4.2679,solubility,train,train
326,CC(C)CN1C(=O)c2ccccc2[C@H](C(=O)Nc2ccc(F)c(C#N)c2)[C@H]1c1cccnc1,4.7709,solubility,test,test
327,COc1ccc(N(CCN2CCCCC2)S(=O)(=O)c2ccc3c(c2)c2ccccc2n3C)c(OC)n1,6.0574,solubility,train,train
328,COc1ccc(N(C(=O)CCN2CCN(C)CC2)S(=O)(=O)c2ccc3c(c2)c2ccccc2n3C)c(OC)n1,7.5042,solubility,train,train
329,COc1ccc(N(CCCn2ccnc2)S(=O)(=O)c2ccc3c(c2)c2ccccc2n3C)c(OC)n1,7.5614,solubility,test,train
330,COc1ccc(N(CCOP(=O)(O)O)S(=O)(=O)c2ccc3c(c2)c2ccccc2n3C)c(OC)n1,6.5261,solubility,train,train
332,CN(C)Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,4.7998,solubility,train,train
333,O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F,3.6497,solubility,train,test
334,Cc1nc2c(-c3ccc(F)cc3)cnn2c(NCc2ccccn2)c1Cl,3.301,solubility,test,train
335,Cc1cnc2c(-c3ccc(F)cc3)cnn2c1NCc1ccccn1,3.7782,solubility,test,test
336,CS(=O)(=O)NC(=O)/C=C/c1cn(-c2ccc(Cl)cc2)nc1-c1ccncc1,4.9542,solubility,train,test
337,CN1CCC(CC(=O)Nc2nnc(N3CC[C@@H](Nc4nnc(NC(=O)Cc5ccccc5)s4)C3)s2)CC1,5.1761,solubility,train,test
338,CCc1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1,6.5185,solubility,train,train
339,O=C(c1cccn2cncc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,5.233,solubility,train,test
340,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CN(CCN2CCOCC2)C(=O)N3)sc2ccccc12,4.0819,solubility,train,test
341,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OCc3ccccc3)cc1)C2,3.2997,solubility,test,test
342,O=C(N[C@@H]1CC[C@H](O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1Cl,4.126,solubility,test,test
343,Cc1cc(-c2ccccc2)n(-c2nc(C(F)(F)F)cc(=O)[nH]2)n1,5.301,solubility,train,train
344,Cc1cc(Nc2ccccn2)n(-c2nc(C(F)(F)F)cc(=O)[nH]2)n1,4.3979,solubility,train,train
345,CC1(C)CCc2c([nH]c3c(Cl)cccc3c2=O)C1,4.301,solubility,test,train
346,Cc1c2c(n3c1CCN(C(=O)CN)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,4.9822,solubility,train,train
347,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,3.6021,solubility,train,train
348,COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCNC(C)(C)C4)cc3)cc2)nc(N2CCOCC2)n1,5.0479,solubility,train,test
349,COc1cc(-c2ccccc2)nc(-n2nc(C)cc2C)n1,5.301,solubility,train,test
350,Cc1nc(C)n(-c2nc(-c3ccccc3)cc(=O)[nH]2)n1,5.1139,solubility,train,test
351,Cn1ccnc1-c1nc(-c2ccccc2)cc(=O)[nH]1,5.301,solubility,train,train
352,C[C@]1(COc2ccc(N3CCN(S(=O)(=O)c4ccc(F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1,4.207,solubility,test,train
353,Cc1c2c(n3c1CCN(C(=O)[C@H](C)N)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,4.3069,solubility,train,train
354,Cc1c2c(n3c1CCN(C(=O)C1(N)CCCC1)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,4.9973,solubility,train,train
355,C[C@H](NC(=O)[C@H]1NCC[C@@H]1O)c1ccc(-c2noc(CCC3CCCCC3)n2)cc1,4.8472,solubility,train,train
356,CCCCCCCCc1ccc(NC(=O)[C@H]2NCC[C@@H]2O)cc1,3.6733,solubility,train,train
357,CNC(=O)c1cnc2cc(OC)c(OC)cc2c1Oc1ccccc1,4.5441,solubility,train,test
358,CCS(=O)(=O)c1ccc(C(NC(=O)Cc2ccnnc2)C(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,3.5315,solubility,test,test
359,Cc1cc(-c2cccc(Cl)c2)ncc1[C@H]1CCCN1C(=O)c1nccs1,5.0602,solubility,train,test
360,Cc1cc(Nc2ccc3ccccc3c2)ccc1C(=O)Nc1cn(C(C)C)c(=O)n(C2(C(=O)N[C@H]3CC(=O)OC(O)C3)CC2)c1=O,7.7993,solubility,test,train
361,CCC(C(=O)N[C@H]1CC(=O)OC(O)C1)n1c(=O)c(NC(=O)c2ccc(Nc3ccc4ccccc4c3)cc2C)cn(C(C)C)c1=O,7.6232,solubility,train,train
362,CC(C)n1cc(NC(=O)c2ccc(Nc3cnc4ccccc4n3)cc2)c(=O)n(C(C)C(=O)N[C@H]2CC(=O)OC2O)c1=O,7.9345,solubility,train,train
363,Fc1ccc(N2CCN(Cc3ccn4c(CC5CC5)nnc4c3C(F)(F)F)CC2)c(F)c1,5.0446,solubility,train,train
364,COc1cccc(Nc2cc(C3CC3)c(C(=O)NCC3CCOCC3)cn2)c1,5.6442,solubility,test,train
365,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1-n1c(C)nc2ccc(N3CCN(C)CC3)cc2c1=O,5.4771,solubility,test,train
366,CC(CCN1CCOCC1)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,5.46,solubility,train,train
367,COc1cc(C(=O)N[C@H]2CCCN(Cc3ccc(Br)cc3)C2)ccc1-n1cnc(C)c1,4.2199,solubility,train,train
368,C[C@@H]1c2nnc(C(F)(F)F)n2CCN1C(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,5.7868,solubility,train,train
369,C[C@H]1N[C@@H]2C[C@H]1N(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3C(C)(C)C)C2,7.229,solubility,test,test
370,COc1cc([C@](O)(CCN(C)C)[C@@H](c2cc3cc(C#N)ccc3nc2OC)c2cccc3c2OCO3)cc(OC)n1,2.8451,solubility,test,train
371,CN(C)CCn1cnc2c(N(C(N)=O)c3c(F)cccc3F)nc(-c3ccccc3F)nc21,4.3617,solubility,train,train
372,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCCOc1ccc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,3.2291,solubility,train,test
373,O=[N+]([O-])c1cn2c(n1)OC[C@@H](Oc1ncc(-c3ccc(OC(F)(F)F)cc3)cn1)C2,3.604,solubility,train,test
374,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3ccccc3)C[C@@H]2c2ccc(OC)cc2)cc1,3.3052,solubility,test,train
375,Cc1cc2c(cc1C)C(=O)CC1(CCN(C(=O)c3cc(C)c4[nH]ncc4c3)CC1)O2,4.2788,solubility,test,train
376,O=C(NC1CCCC1)c1ccc(C#Cc2ccccc2)nc1,3.2304,solubility,train,train
377,CC(O[C@@H]1COc2nc([N+](=O)[O-])cn2C1)c1ccc(OC(F)(F)F)cc1,4.8261,solubility,test,train
378,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCCOc1ccc(C(F)(F)F)nc1)C2,5.1905,solubility,train,train
380,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C4CC4)CC3)n2)cc1,4.2674,solubility,test,train
381,Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,3.2041,solubility,train,train
382,O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cc2cnccc2[nH]1,3.2041,solubility,train,test
383,CC(C)n1cc(S(=O)(=O)c2ccc(CNC(=O)c3cc4ccncc4s3)nc2)cn1,4.6232,solubility,train,train
384,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3F)cn1)C2,3.8743,solubility,train,train
385,COC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)CCCC[C@@H]1CCSS1,4.5128,solubility,train,train
386,COc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(OC)cc3s2)cc1,4.0414,solubility,train,train
387,CCCCOc1ncc(C(C)=O)cc1-c1nc(O)c2nn(Cc3ccccn3)c(CCC)c2n1,3.8142,solubility,test,test
388,CN(C)C(=O)n1cc(C(=O)c2ccn3c2CS[C@@H]3c2cccnc2)c2ccc(-c3ccc(CO)cc3)cc21,4.3236,solubility,train,test
389,CC(C)CN1C(=O)c2ccccc2[C@H](C(=O)Nc2ccc(F)c(C#N)c2)[C@H]1c1ccc(C#N)s1,4.7559,solubility,train,train
390,CC(C)(N)c1ccc(-c2cnc3c(-c4ccc(S(N)(=O)=O)c5ccccc45)cnn3c2)cc1,4.3652,solubility,train,train
391,O=C(Cc1ccncc1)Nc1ccc2sc(C(=O)NO)cc2c1,4.0874,solubility,test,train
