index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
3047,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)[nH]1)C(C)C,62.1,cyp_2d6,train,train
3048,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCCS(C)(=O)=O)c4ccc(OC(F)F)cc34)nc12,11.0,cyp_2d6,train,train
3061,CN(C(=O)N1CC[C@H](n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)C1)[C@H]1CCN(C2CCC(C)(C)CC2)C1,3.4,cyp_2d6,train,train
3062,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,10.0,cyp_2d6,test,train
3069,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5.2734,cyp_2d6,train,train
3080,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(Cl)cc2F)N=C(c2ccnc(Cl)c2)N1,5.7,cyp_2d6,test,train
3083,Clc1ccc(C23CNCC2C3)cc1Cl,7.0,cyp_2d6,train,train
3084,Cc1ccccc1OCC(O)CNC(C)(C)Cc1cc2ccccc2n1C,0.09,cyp_2d6,train,train
3087,Cc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,7.21,cyp_2d6,train,train
3089,O=C(c1ccccc1Oc1ccccc1)N(CC1CCC1)[C@H]1CCNC1,0.065,cyp_2d6,train,train
3090,O=C(c1ccccc1Oc1ccccc1)N(c1ccccc1)[C@H]1CCNC1,5.54,cyp_2d6,train,train
3091,Cc1ccc(-c2ccc(C(=O)N(C)[C@H]3CCN(C(=O)N4CC[C@@H](NC5CCC(C)(C)CC5)C4)C3)s2)cc1,3.5,cyp_2d6,train,train
3093,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCC#N)C(=O)C(C)(c1cc(F)cc(F)c1)O2,27.9,cyp_2d6,train,test
3094,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(CC)(CC)O2,12.0,cyp_2d6,train,test
3095,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(CC)O2,8.2,cyp_2d6,train,train
3097,CN(C(=O)[C@@H]1Cc2cc(NS(C)(=O)=O)ccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,4.5,cyp_2d6,test,train
3098,CN(C(=O)[C@@H]1Cc2cccc(NS(C)(=O)=O)c2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,1.2,cyp_2d6,test,train
3107,NCc1noc(-c2nn(CCc3ccccc3)c3ccccc23)n1,1.32,cyp_2d6,train,train
3112,CC(C)N[C@@H](C)C(O)COc1cccc2ccccc12,3.8,cyp_2d6,test,train
3115,COc1nccnc1CC1=C(CCN(C)C)Cc2cc(Cl)ccc21,0.69,cyp_2d6,train,train
3116,CN(C)CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,12.0,cyp_2d6,train,test
3118,Cc1cc(N2CCOc3ncnc(N)c3C2=O)cc(C)c1C#CC(C)(C)CC(=O)O,27.2,cyp_2d6,train,train
3126,O=C(c1ccc(OCCCN2CCC(Cc3c[nH]cn3)CC2)nc1)N1CCCCC1,2.0,cyp_2d6,train,train
3127,c1nc(CC2CCN(CCCOc3ccc(CN4CCCCC4)nc3)CC2)c[nH]1,3.0,cyp_2d6,train,train
3128,c1cnc2ccc(OCCCN3CCC(Cc4c[nH]cn4)CC3)cc2c1,2.0,cyp_2d6,train,train
3129,CN(C(=O)CNc1cccc(C#N)c1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,3.0,cyp_2d6,train,train
3140,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1.0,cyp_2d6,test,train
3142,O=C(Cn1c(=O)oc2ccc(Cl)cc21)N1CCCC(c2ccccc2)C1CN1CCOCC1,3.5,cyp_2d6,train,train
3145,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,30.0,cyp_2d6,train,train
3146,O=C(N[C@H]1CN2CCC1CC2)c1ccc2occc2c1,3.6,cyp_2d6,train,train
3147,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)c2cc1OC,17.0,cyp_2d6,train,train
3148,CC(C)c1nc(CN(C)C(=O)N[C@@H](Cc2cn(C)cn2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.6,cyp_2d6,test,train
3149,CC(C)c1nc(CN(C)C(=O)N[C@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,3.1,cyp_2d6,train,test
3150,CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,0.8,cyp_2d6,train,train
3153,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,6.1,cyp_2d6,train,train
3154,O=C(c1ccc(F)cc1)N1CCn2c(nnc2-c2ccccn2)C1,15.0,cyp_2d6,test,test
3155,C[C@@H]1c2nnc(-c3csc(-c4ccccc4)n3)n2CCN1C(=O)c1ccc(F)cc1,54.0,cyp_2d6,train,train
3156,CC(C)c1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)cs1,27.0,cyp_2d6,train,train
3158,N#Cc1csc(NC(=O)C2c3ccccc3Oc3ccccc32)n1,10.3,cyp_2d6,train,train
3168,O=C(NCCc1ccc(CN2CCCC2)cc1)c1ccc(-c2ccc(Cl)cc2)cc1,0.5,cyp_2d6,train,train
3169,CC(=O)NC1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,6.5,cyp_2d6,train,test
3170,c1ccc(Cn2nnnc2C(c2ccc(-n3cncn3)cc2)N2CCCN(C3CCC3)CC2)cc1,0.7,cyp_2d6,train,test
3175,C[C@H](C1=C(CCN(C)Cc2ccncc2)Cc2ccccc21)c1cnccn1,7.957,cyp_2d6,test,train
3178,C[C@H](O)CNCC(=O)N1CCc2ccccc2C1C1CCCCC1,1.6,cyp_2d6,train,train
3179,CC(C)c1ccc2c(c1)C(C1CCCCC1)N(C(=O)CNC[C@@H](C)O)CC2,1.9,cyp_2d6,train,train
3185,CS(=O)(=O)N(c1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(C2CCCC2)c1,3.7,cyp_2d6,train,train
3192,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,8.0,cyp_2d6,test,test
3193,Cn1c(N2CCO[C@@H](c3ccc(C#N)cc3F)C2)nc(-c2ccncn2)cc1=O,26.7,cyp_2d6,train,test
3194,COc1cc(F)ccc1[C@H]1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCO1,18.0,cyp_2d6,train,train
3198,O=C(c1ccc(F)c(O)c1)c1nc2ccc(O)cc2s1,54.0,cyp_2d6,train,train
3200,Cc1c(Cc2ccc(=O)n(Cc3ccc(F)cc3F)n2)c2cc(F)ccc2n1CC(=O)O,16.0,cyp_2d6,test,train
3206,CN(C)CCCN1c2ccccc2Sc2ccccc21,0.3,cyp_2d6,test,train
3209,CNCC[C@@H](Oc1cc(OC)ccc1C#N)c1ccccc1,0.3,cyp_2d6,train,train
3213,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,84.0,cyp_2d6,train,train
3215,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,4.79,cyp_2d6,train,train
3223,O=C(C1CCC(F)(F)CC1)N1CC(c2nc(-c3cccc(Cl)c3)no2)C1,100.0,cyp_2d6,train,train
3225,COc1ccc(Cn2c(=O)n(C3CCN(C(=O)C4CCN(Cc5ccncc5)CC4)CC3)c3ccccc32)cc1,20.0,cyp_2d6,test,test
3234,Cc1ccc(C2CC=CCNC2)cc1Cl,5.6,cyp_2d6,train,train
3235,Clc1ccc(C2CC=CCNC2)cc1Cl,5.1,cyp_2d6,train,test
3238,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)CO[C@@H]3F)c2)cn1,0.6,cyp_2d6,train,train
3242,O=C(CN1CCCC2=C1C(=O)N(C1CC1)C2=O)Nc1ccc(-c2cccnc2)nn1,8.4,cyp_2d6,train,train
3243,O=C(NCc1ccncc1)c1nc(CS(=O)(=O)c2ccccc2)no1,9.4,cyp_2d6,train,train
3244,COc1cc(N)[nH]c2nc(-c3ccc(F)cc3)c(-c3ccncc3)c1-2,0.2,cyp_2d6,test,test
3259,CCC(NCCCC[C@@H](C[C@@H](OC)c1ccc(F)cc1)C(=O)NO)c1ccc(F)cc1,0.16,cyp_2d6,train,train
3263,CC(=O)c1sc(NC(=O)N[C@@H]2CN(C3CCN(C(C)=O)CC3)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,1.1,cyp_2d6,train,train
3264,CNC(=O)N1CC[C@@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)[C@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)C1,1.2,cyp_2d6,train,train
3265,CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,1.3,cyp_2d6,train,train
3266,CC(=O)c1sc(NC(=O)N[C@@H]2CCN(C)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,2.2,cyp_2d6,train,test
3267,CNC(=O)N1CC[C@@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)[C@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)C1,0.55,cyp_2d6,train,train
3268,CCNC(=O)N1CC[C@@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)[C@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)C1,0.17,cyp_2d6,train,train
3273,CC(=O)c1sc(NC(=O)N[C@@H]2CCN(C(C)=O)C[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,1.4,cyp_2d6,train,train
3274,CC(=O)c1sc(NC(=O)N[C@@H]2CCNC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,20.0,cyp_2d6,train,train
3275,CC(=O)c1sc(NC(=O)N[C@@H]2CCOC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.49,cyp_2d6,train,train
3276,CC(=O)c1cccc(NC(=O)N/C=C/CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,0.68,cyp_2d6,test,train
3278,O=c1[nH]nc(-c2c(N3CCCCC3)nc3ccc(Cl)cc3c2-c2ccccc2)o1,38.0,cyp_2d6,train,train
3293,COc1ccc2c(c1)CC(CCN(C)C)=C2[C@@H](C)c1nccs1,5.6,cyp_2d6,train,train
3296,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](Cc2ccc(F)cc2)CN1C(=O)Cn1ccnn1,20.325,cyp_2d6,test,test
3297,CCSc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,0.48,cyp_2d6,test,train
3299,O=S(=O)(Nc1ccc(-c2cc[nH]n2)cc1)c1cc(Cl)cc(Cl)c1,11.8,cyp_2d6,train,test
3302,CN(C[C@H]1Cc2c(cccc2N2CCN(C3CC3)CC2)CN1)[C@H]1CCCc2cccnc21,6.09,cyp_2d6,train,test
3304,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCCS2(=O)=O)c1,6.2,cyp_2d6,train,train
3314,COc1ccc2cc(-c3cncc4ccccc34)ccc2c1,33.11,cyp_2d6,train,train
3315,Cc1cc(C2CC=CCN(C)C2)ccc1Cl,18.0,cyp_2d6,train,train
3316,Clc1ccc([C@@H]2CC=CCNC2)cc1Cl,3.1,cyp_2d6,test,train
3317,Fc1cc(F)c(F)c(O[C@H](c2ccccc2)[C@@H]2CCNC2)c1F,3.98107,cyp_2d6,train,train
3318,Fc1ccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c(Cl)c1,0.50119,cyp_2d6,train,train
3319,Clc1cccc(O[C@@H](c2ccccc2)[C@H]2CCNC2)c1,0.25119,cyp_2d6,train,train
3321,FC1(F)CCC(NC/C=C\CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,0.54,cyp_2d6,train,train
3322,NC[C@H]1CC[C@H](CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,12.0,cyp_2d6,train,train
3326,c1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)nc1,3.5,cyp_2d6,test,test
3329,Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,38.0,cyp_2d6,test,train
3333,CC(=O)N[C@H](C[C@@H](C)NC(=O)Nc1cccc(-c2nnnn2C)c1)N1CCC[C@@H](Cc2ccc(F)cc2)C1,3.8,cyp_2d6,train,train
3334,Cc1cc(NC(=O)N[C@H](C)C[C@@H](O)N2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(-c2nnnn2C)c1,3.5,cyp_2d6,train,train
3335,CC(=O)c1cc(NC(=O)N[C@@H](C)CCN2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(C(C)=O)c1,3.5,cyp_2d6,test,train
3336,CCc1cc(NC(=O)NCCCN2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(-c2nnnn2C)c1,1.3,cyp_2d6,train,train
3337,Cn1nnnc1-c1cccc(NC(=O)NCCCN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,1.6,cyp_2d6,train,train
3354,COc1cc([C@H]2c3cc(O)c(OC)cc3C[C@@H](CO)[C@@H]2CO)ccc1O,97.7,cyp_2d6,train,test
3361,CC(C)(Cc1cc2ccccc2[nH]1)NCC(O)COc1ccc(C#N)cc1,0.12,cyp_2d6,train,test
3362,CCCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,0.185,cyp_2d6,train,train
3363,O=C(OC(C(F)(F)F)C(F)(F)F)N1CCN(Cc2ccc(C(F)(F)F)cc2N2CCCC2)CC1,6.5,cyp_2d6,test,train
3368,C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1cnccn1,50.5,cyp_2d6,train,train
3371,Oc1cccc(-c2ccc(-c3ccc(O)c(F)c3)s2)c1,1.5,cyp_2d6,train,train
3374,CN1CCN(C(=O)c2ccccc2C(=O)N[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccc3cc(F)ccc3c2)CC1,7.1,cyp_2d6,train,train
3376,O=C(Cc1ccc(F)cc1)N1CCC(C(O)CC2c3ccccc3-c3cncn32)CC1,4.8,cyp_2d6,train,train
3377,O[C@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,86.0,cyp_2d6,train,test
3379,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,2.74,cyp_2d6,train,train
3384,O=C(Cc1ccncc1)N1CCC(C(O)CC2c3ccccc3-c3cncn32)CC1,40.0,cyp_2d6,test,train
3385,O[C@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@@H](O)CC1,38.0,cyp_2d6,train,train
3387,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)o1,0.64,cyp_2d6,train,train
3388,CNC[C@]1(O)Cc2ccccc2[C@@H]1Oc1ccc(F)cc1C,1.5,cyp_2d6,train,test
3396,O=C([C@@H]1C[C@H]1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3nnc[nH]3)cc(C(F)(F)F)c2)CC1,11.0,cyp_2d6,train,train
3397,CN(C(=O)CNc1ccccc1CNS(C)(=O)=O)[C@H](CN1CC[C@H](O)C1)c1ccccc1,1.5,cyp_2d6,train,test
3399,CNc1nc(NC2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)nc(N(C)CCN(C)C)n1,33.0,cyp_2d6,train,train
3400,O=C(Nc1ccc(Oc2ccc(F)cc2)cc1)[C@@H]1C[C@@H](Cc2ccccc2)CN1C(=O)Cn1cncn1,0.392,cyp_2d6,train,train
3406,Cn1c(-c2ccc(-c3cnccn3)cc2Cl)nnc1C1(c2ccc(Cl)cc2)CC(F)C1,25.0,cyp_2d6,train,train
3422,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.2,cyp_2d6,test,train
3427,CN(C(=O)[C@H]1CCc2cc(CNS(C)(=O)=O)ccc2O1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,3.9,cyp_2d6,train,train
3430,CCCS(=O)(=O)NCc1ccc2c(c1)C[C@@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,5.0,cyp_2d6,test,train
3433,CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(Cl)cccc1Cl,89.0,cyp_2d6,train,train
3434,Nc1c(C(=O)NCC(O)(CN(CCO)C(=O)c2c(F)cccc2F)C(F)(F)F)cnn1-c1ccc(F)cc1,100.0,cyp_2d6,train,train
3437,NC(=O)c1nc(-c2cccc(-c3ccccc3OC(F)(F)F)c2)cs1,48.0,cyp_2d6,train,train
3441,CCCS(=O)(=O)Nc1ccc2c(c1)CC[C@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,6.7,cyp_2d6,train,test
3443,CC(=O)c1sc(NC(=O)N[C@@H]2CN(C3CCN(C)CC3)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,12.0,cyp_2d6,train,train
3458,Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,3.3,cyp_2d6,train,train
3460,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1C,16.0,cyp_2d6,train,test
3463,CC(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1,28.0,cyp_2d6,train,test
3465,C[C@@H]1CN(Cc2ccc(-n3ccnc3C(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)C[C@H](C)N1,29.0,cyp_2d6,train,train
3467,COc1cccc([C@H]2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCO2)c1,26.6,cyp_2d6,train,train
3468,COc1ccc([C@H]2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCO2)cc1,6.9,cyp_2d6,train,train
3469,Cn1c(N2CCO[C@@H](c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,22.1,cyp_2d6,train,train
3472,Cc1nc2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2n1C,25.0,cyp_2d6,train,test
3475,CCc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,0.7,cyp_2d6,test,test
3486,c1ccc(COc2ccc3c(c2)CCN(CC2CC2)CC3)cc1,1.5,cyp_2d6,test,train
3490,Cc1cscc1-c1ccc(F)nc1,100.0,cyp_2d6,train,train
3491,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccc(-c2ccccn2)s1,0.2,cyp_2d6,train,train
3492,O=S(=O)(Cc1ccc2c(c1)CCNCC2)c1ccc(N2CCCCC2)nc1,1.1,cyp_2d6,train,train
3495,Cc1cc2c(NC(=O)N[C@@H]3CC(C)(C)Oc4cc(OC(F)(F)F)ccc43)cccc2cn1,6.0,cyp_2d6,train,train
3500,CN1C[C@@H]2CCCC[C@]2(c2ccc3ccccc3c2)C1,0.56,cyp_2d6,train,train
3507,NCc1noc(-c2nn(Cc3ccccc3)c3ccccc23)n1,0.09,cyp_2d6,train,test
3508,Cc1cc(C)cc(Cn2nc(-c3nc(CN)no3)c3ccccc32)c1,3.73,cyp_2d6,train,train
3510,CN(C(=O)CNc1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,4.1,cyp_2d6,train,train
3511,CN(C(=O)CNc1ccc(C#N)cc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1,2.5,cyp_2d6,train,train
3517,CC(=O)NC1CCN(Cc2ccc(CCN(C)C(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,15.0,cyp_2d6,train,test
3524,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,2.0,cyp_2d6,train,train
3525,COCCc1ccc(OCC(O)CNC(C)(C)CSc2ccccc2C)cc1,0.28,cyp_2d6,test,train
3526,c1ccc2c(c1)CN[C@@H](CN(Cc1ccc(CNC3CCOCC3)cc1)[C@H]1CCCc3cccnc31)C2,0.507,cyp_2d6,train,train
3527,c1ccc(CNCc2ccc(CN(C[C@H]3Cc4ccccc4CN3)[C@H]3CCCc4cccnc43)cc2)nc1,0.377,cyp_2d6,train,train
3528,FC1(F)CCC(NC/C=C/CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,1.45,cyp_2d6,train,train
3537,COC(=O)NCc1ccc2c(c1)CC[C@H](C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,4.2,cyp_2d6,train,train
3538,CNCC[C@@H](Oc1cc(Cl)ccc1C#N)c1ccccc1,1.0,cyp_2d6,train,train
3546,COc1ccc(/C=C/C=C/C(=O)c2ccc[nH]2)cc1,18.0,cyp_2d6,train,train
3547,COc1ccc(/C=C/C(=O)c2ccc[nH]2)cc1,16.0,cyp_2d6,test,train
3548,O=C(c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1)N1CCOCC1,7.6,cyp_2d6,train,test
3549,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(F)c1,7.5,cyp_2d6,train,train
3554,O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2cccnc2)c(F)c1,6.6,cyp_2d6,train,test
3556,Cc1cccc(C)c1CNc1nc(N2CCCC2=O)cc2c(C)c(C)[nH]c12,1.9,cyp_2d6,train,train
3559,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,4.1074,cyp_2d6,train,train
3563,COc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,7.0,cyp_2d6,train,train
3566,NCCC(=O)Nc1cccc2c1cnn2S(=O)(=O)c1cccc2ccccc12,100.0,cyp_2d6,train,train
3567,O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1,100.0,cyp_2d6,test,train
3571,CC(c1nccs1)c1c(CCN(C)C)sc2ccccc12,100.0,cyp_2d6,train,train
3572,COc1ncccc1[C@@H](C)c1c(CCN(C)C)sc2ccccc12,9.6,cyp_2d6,train,train
3574,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,2.4498,cyp_2d6,train,test
3585,Cc1c(COc2cccc(OCC3CCOCC3)c2)[nH]c2ccc(-c3cccnc3)cc2c1=O,1.9,cyp_2d6,train,train
3587,Clc1cccc(OC(c2ccccn2)[C@H]2CCNC2)c1Cl,5.3,cyp_2d6,train,train
3590,C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,32.5,cyp_2d6,train,train
3591,C[C@@H](c1ccccn1)c1c(CCN(C)C)oc2ccccc12,3.3,cyp_2d6,train,test
3594,COc1ccc2c(-n3c(=O)n(Cc4cccc([C@@]5(C)OC(=O)NC5=O)c4)c4ccccc43)noc2c1,91.0,cyp_2d6,train,train
3596,CC(C)c1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,3.17,cyp_2d6,test,train
3598,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,4.6034,cyp_2d6,train,train
3600,C[C@H](CC(=O)N1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cccc(-c2nnnn2C)c1,4.4,cyp_2d6,train,train
3601,CC(=O)c1cc(NC(=O)NCCCN2CCC[C@@H](Cc3ccc(F)cc3)C2)cc(C(C)=O)c1,2.2,cyp_2d6,test,train
3605,COCC(=O)N1CC[C@@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)[C@H](NC(=O)Nc2nc(C)c(C(C)=O)s2)C1,1.2,cyp_2d6,train,test
3606,CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(=O)C3CC3)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,0.08,cyp_2d6,train,train
3613,CC(C)C(=O)N(Cc1ccc(Cl)cc1Cl)[C@H]1CCNC1,21.8,cyp_2d6,test,train
3618,CS(=O)(=O)c1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1,1.5,cyp_2d6,train,train
3619,N[C@H]1Cn2c(nc3ncccc32)C[C@@H]1c1cc(F)c(F)cc1F,5.2,cyp_2d6,train,train
3620,N[C@H]1Cn2c(nc3cnc(F)cc32)C[C@@H]1c1cc(F)c(F)cc1F,12.0,cyp_2d6,test,train
3621,N#Cc1ccc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,1.8,cyp_2d6,test,test
3628,CC(C)(C)C(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,16.0,cyp_2d6,test,train
3632,CC(C)CS(=O)(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,13.0,cyp_2d6,test,train
3633,Cc1ccccc1CN(c1ccc(C#N)c(Cl)c1)[C@H]1CCN(S(C)(=O)=O)C1,22.0,cyp_2d6,test,train
3634,CCC(=O)N1CC[C@H](N(Cc2ccccc2C)c2ccc(C#N)c(Cl)c2)C1,20.0,cyp_2d6,test,train
3638,CC(C)(Cc1c[nH]c2ccc(O)cc12)NCC(O)COc1ccccc1C#N,0.08,cyp_2d6,train,train
3639,CC(C)N1CCN(C(=O)N2CCC(C(C)(C)C)CC2)CC1,7.0,cyp_2d6,test,test
3642,CC(C)c1nc2ccc(Oc3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,7.2,cyp_2d6,test,train
3643,CCCC1(C(=O)c2ccc3[nH]ccc3c2)CCCN1,0.3,cyp_2d6,test,test
3644,CCC[C@@]1(C(=O)c2ccc(Cl)c(Cl)c2)CCCN1,12.0,cyp_2d6,train,train
3645,CNCC[C@@H](c1ccc(Cl)c(Cl)c1)n1nnc(C)n1,6.9,cyp_2d6,train,test
3646,Fc1ccc(Cn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,25.700000000000003,cyp_2d6,train,train
3649,CCOCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1,4.1,cyp_2d6,test,train
3650,CC(C)(C)CCC1(C(=O)c2cnc(N)c(Cl)c2)CCNC1,36.0,cyp_2d6,train,train
3651,CC(C)Cn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,1.9,cyp_2d6,test,test
