index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
1549,Cc1cc(-c2ccccc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,3.6,cyp_3a4,train,train
1551,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2cc(Cl)ccc2c1=O,0.25,cyp_3a4,train,test
1552,N#Cc1cncc(Oc2cc(Cl)cc(C(=O)Nc3ccc(F)cn3)c2)c1,1.7,cyp_3a4,train,train
1553,Cc1cccc(NC(=O)c2cc(Cl)cc(Oc3cncc(F)c3)c2)n1,0.7,cyp_3a4,train,test
1554,O=C(Nc1ccc(F)cn1)c1cc(Cl)cc(Oc2cncnc2)c1,6.2,cyp_3a4,train,train
1555,CN1CCN(c2cc(C(F)(F)F)nc(N3CCC[C@@H](C(=O)NCCc4ccc(C#N)cc4)C3)n2)CC1,2.0,cyp_3a4,train,train
1556,CCN1CCN(c2cc(N3CC[C@H]3C(=O)NCCc3ccc(C#N)nc3)nc(C(F)(F)F)n2)CC1,7.8,cyp_3a4,train,train
1558,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,0.23,cyp_3a4,train,test
1559,Cn1cc(S(=O)(=O)c2ccccc2)c2cc3c(cc21)CCNCC3,13.0,cyp_3a4,train,train
1560,COc1cccc(-c2cn(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,0.1,cyp_3a4,train,train
1561,CNC1CCCC(c2c[nH]c3ccc(NC(=N)c4cccs4)cc23)C1,100.0,cyp_3a4,train,test
1567,CCS(=O)(=O)c1ccc2[nH]c(-c3cc(-c4ccccc4)ccc3C)nc2c1,5.9,cyp_3a4,train,test
1568,CCS(=O)(=O)c1ccc2[nH]c(-c3ccc(Cl)c(-c4ccccc4)c3)nc2c1,2.6,cyp_3a4,train,train
1569,O=S(=O)(Nc1cc(Cl)c(Oc2cnc3ccccc3c2)c(Cl)c1)c1ccc(Cl)cc1Cl,25.0,cyp_3a4,test,train
1570,O=S(=O)(Nc1cc(Cl)c(Oc2cnc3ccccc3c2)c(Cl)c1)c1ccc(C(F)(F)F)cc1Cl,2.3,cyp_3a4,test,train
1571,Nc1ccccc1NC(=O)c1ccc(C2CCN(CCC(=O)Nc3ccccc3F)CC2)cc1,10.0,cyp_3a4,train,train
1572,CCNc1noc2c(-c3ccc4c(N5CCOC[C@@H]5C)nncc4c3)c(C)ccc12,10.0,cyp_3a4,train,train
1575,C/C1=C\CC[C@@]2(C)O[C@@H]2CC(C)(C)/C=C/C1=O,48.4,cyp_3a4,test,train
1576,CC(=O)O[C@H]1[C@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)O[C@@H](C)[C@H](O)[C@H]1O,59.0,cyp_3a4,train,train
1577,C/C1=C\[C@H](O)C[C@@]2(C)O[C@@H]2CC(C)(C)/C=C/C1=O,62.5,cyp_3a4,test,train
1578,O=C(Cc1ccccc1)N1CCC(C(O)CC2c3ccccc3-c3cncn32)CC1,0.13,cyp_3a4,train,train
1579,COC(=O)N1CCC(CN2C[C@@H]3[C@@H](CNC(=O)c4nc(C(C)C)n5ccccc45)[C@@H]3C2)CC1,54.3,cyp_3a4,test,train
1580,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3cccc4ncccc34)sc21,20.0,cyp_3a4,train,train
1581,COc1cc2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2cc1OC,1.6,cyp_3a4,test,test
1582,COc1cc2ccc(C(O)(c3ccncn3)C(C)C)cc2cc1OC,18.0,cyp_3a4,train,test
1583,COCCCN1C(=O)COc2ccc(SC[C@H]3CNCC(=O)N3c3ccc(OCCCOCc4ccccc4OC)cc3)cc21,0.014,cyp_3a4,train,test
1584,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CCCO)CCC3)cc1,0.455,cyp_3a4,train,test
1588,COc1cccc2c(C(=O)N3CCN4CCCC[C@H]4C3)cn(CC3CCCCC3)c12,6.0,cyp_3a4,train,train
1590,Cc1cc(-n2ccnc2)cc2nc(-c3c(NCc4ccccn4)cc[nH]c3=O)[nH]c12,0.08,cyp_3a4,train,train
1591,COCCN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCCC1)c1ccc(Cl)c(Cl)c1,1.2,cyp_3a4,train,test
1592,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2ccc(Cl)cc2c1=O,0.25,cyp_3a4,train,train
1594,CC(C)C(O)(c1cccc(-c2ccccc2)c1)c1c[nH]cn1,1.2,cyp_3a4,train,test
1595,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cc(F)cc(F)c2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,6.0,cyp_3a4,train,train
1596,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccccc2)c2ncc[nH]2)C(=O)N3)CC1,25.0,cyp_3a4,test,train
1597,CCN1CCC(Nc2ccc3c(c2)C(=C(c2cc(F)cc(F)c2)c2nc(C)c[nH]2)C(=O)N3)CC1,10.0,cyp_3a4,test,train
1602,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]3[C@H]2O/C(=N\C(C)(C)C)N3C)[C@](C)(OC)C[C@@H](C)C(=O)N[C@H](C)[C@@H](O)[C@]1(C)O,1.4,cyp_3a4,train,train
1605,CCN(C(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,11.9,cyp_3a4,train,train
1607,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,31.7,cyp_3a4,train,train
1611,CNC(=O)c1cc2ccc(C(O)(c3c[nH]cn3)C(C)C)cc2cc1C,3.6,cyp_3a4,test,test
1612,Cc1ccc(-c2ccc(NC(=O)CN3CCCC4=C3C(=O)N(C3CC3)C4=O)nn2)cn1,8.0,cyp_3a4,test,train
1613,N#Cc1cnc(C(=O)Nc2ccc(C3CCN(CCN4CCOCC4)CC3)cc2C2=CCCCC2)[nH]1,3.8,cyp_3a4,train,train
1615,N[C@H]1CC[C@@](CCOc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)(c2ccccc2)CC1,0.68,cyp_3a4,train,test
1616,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CCCNC2)cc1F,20.0,cyp_3a4,train,test
1617,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2CCCN(O)C2)cc1F,7.9,cyp_3a4,train,train
1618,O=S(=O)(Nc1nccs1)c1cc(Cl)c(NCC2CNC2)cc1F,20.0,cyp_3a4,train,train
1619,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CCNC(C)=O)CCC3)cc1,0.082,cyp_3a4,train,test
1620,Cc1cc(C2=NCCCN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,16.0,cyp_3a4,test,test
1625,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1C,16.0,cyp_3a4,test,train
1626,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.09,cyp_3a4,train,train
1628,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)N=C(c2ccccc2)N1,0.35,cyp_3a4,train,train
1631,COc1ccc(CN2CCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2=O)cc1,1.075,cyp_3a4,train,train
1632,O=c1[nH]c2ccc(-n3nnc4cnc(-c5ccnn5Cc5ccc(Cl)cc5Cl)cc43)cc2[nH]1,4.2,cyp_3a4,train,test
1636,C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,40.0,cyp_3a4,train,test
1640,C[C@H](C1=C(CCN(C)Cc2ccncc2)Cc2ccccc21)c1cnccn1,1.281,cyp_3a4,test,test
1641,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCCc4ncn(C)c4Cl)cc[nH]c3=O)nc12,1.9,cyp_3a4,train,train
1642,O[C@@H]1COCC[C@H]1[C@H]1c2ccccc2-c2cncn21,0.6,cyp_3a4,train,train
1643,O[C@@H]1c2nonc2CC[C@H]1[C@H]1c2ccccc2-c2cncn21,8.2,cyp_3a4,train,test
1644,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccnc(NCCO)c4)ccc32)sc1C(N)=O)c1ccccc1Cl,3.7,cyp_3a4,train,test
1649,CCN(C[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1)C[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,3.0,cyp_3a4,train,train
1650,CC[C@@H]1CCC[C@H](C2(Cc3nc(CN(C)C(C)(C)CO)no3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,0.3,cyp_3a4,train,train
1651,O=C(CC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN2CCCC[C@H]2C1,1.8,cyp_3a4,train,train
1659,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2ccccc2)cc1-c1cnc2[nH]nc(C)c2n1,3.2,cyp_3a4,train,train
1666,Cc1cccc(C)c1CNc1nccn2c(C)c(C)cc12,3.1500000000000004,cyp_3a4,train,train
1668,Cc1cc(-c2ccc(-c3cccc(O)c3)s2)ccc1O,0.5,cyp_3a4,train,train
1669,O=C(Nc1ccc(Cl)cc1)Nc1ccc(-c2ccnc3[nH]cnc23)cc1,0.31,cyp_3a4,train,train
1670,O=C(Nc1ccc(-c2ccnc3[nH]cnc23)cc1)Nc1cccc(C(=O)N2CCCCC2)c1,0.079,cyp_3a4,train,train
1676,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1cc2nnc(-c3c(F)cccc3Cl)n2n(C)c1=O,25.8,cyp_3a4,test,test
1679,CN[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1,17.1,cyp_3a4,train,test
1680,COC(=O)N(NC(=O)c1c(OC)c(-c2ccccc2)nc2ccccc12)c1ccccc1,12.0,cyp_3a4,train,train
1684,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCO)C(=O)C(C)(c1cc(F)cc(F)c1)O2,30.0,cyp_3a4,test,test
1685,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1cccc(C(F)(F)F)c1)O2,0.12,cyp_3a4,test,train
1688,O=C(/C=C\c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,0.7,cyp_3a4,train,train
1694,CC1=CC(=O)C2=C(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12,8.8,cyp_3a4,test,train
1695,O=C1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2,8.0,cyp_3a4,test,test
1696,C[C@@H]1CN(Cc2ccc(-c3ccccc3C(=O)N3CCC(Nc4ccc(Cl)cc4)CC3)cc2)C[C@H](C)N1,4.35,cyp_3a4,train,train
1698,CN1CCN(c2cccc(Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cccn4n3)c2)CC1,11.0,cyp_3a4,train,train
1699,Cc1nn(-c2ccccc2)nc1COc1cc(N)nc2[nH]nnc12,0.37,cyp_3a4,train,train
1704,CCOC(=O)N1CCC(=CC#Cc2cccc(F)c2)CC1,4.2,cyp_3a4,test,test
1705,Cc1cccc(C#CC=C2CCN(S(=O)(=O)c3cccc(Br)c3)CC2)n1,3.3,cyp_3a4,train,train
1706,Cc1cccc(C#C/C=C2\CCN(C(=O)c3cccc(Cl)c3)C2)n1,12.9,cyp_3a4,test,train
1707,CCOC(=O)N1CC2(CC(=CC#Cc3cccc(C)n3)C2)C1,17.2,cyp_3a4,train,train
1708,O=CN1CCC(Oc2ccc(-c3n[nH]c4ccc(C(=O)NC(c5ccccn5)C5CC5)cc34)cc2)CC1,1.5,cyp_3a4,train,train
1709,O=C(N[C@H](c1ccccn1)C1CCCC1)c1ccc2[nH]nc(-c3ccc(N4C5CCC4COC5)cc3)c2c1,0.93,cyp_3a4,train,train
1710,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)CCC2,8.0,cyp_3a4,train,test
1711,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCCC(=O)OC)CCC2,12.0,cyp_3a4,train,train
1712,Nc1nn(-c2ccc3cn[nH]c3c2)c2cc(-c3ccnn3Cc3ccc(Cl)cc3Cl)cnc12,4.2,cyp_3a4,train,train
1716,CCn1nc2c(-c3ccc(Cl)cc3)c(-c3ccncc3)c(=O)n(Cc3ccc(C(F)(F)F)nc3)n2c1=O,18.0,cyp_3a4,train,train
1717,CN[C@@H](Cn1c(=O)c(-c2cccc(OCCCOCC(=O)O)c2F)c(C)n(Cc2c(F)cccc2C(F)(F)F)c1=O)c1ccccc1,22.0,cyp_3a4,train,train
1723,O[C@@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,5.6,cyp_3a4,train,train
1726,N[C@@H](Cn1c(=O)c(-c2ccc(COC(=O)CO)cc2)cn(Cc2c(F)cccc2C(F)(F)F)c1=O)c1ccccc1,0.12,cyp_3a4,train,test
1727,COc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)cc1,1.8,cyp_3a4,train,test
1728,COc1ccc(-c2nc(CCOc3cccc(C[C@@H]4C(=O)N(c5ccc(C(C)(C)C)cc5)[C@@H]4C(=O)O)c3)c(C)o2)cc1,12.0,cyp_3a4,train,train
1729,COc1cccc(-c2nc(CCOc3cccc(C[C@@H]4C(=O)N(c5ccc(C(C)(C)C)cc5)[C@@H]4C(=O)O)c3)c(C)o2)c1,19.0,cyp_3a4,train,train
1731,Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(OCC2CC2)n(-c2ccccc2F)n1,0.015,cyp_3a4,train,train
1736,O=C(Nc1ccncc1-c1cccc(Cl)c1)c1cnn2cccnc12,0.2,cyp_3a4,train,train
1740,COc1ccc(-c2sc(/N=C/c3ccc(N(C)CCC#N)cc3)c(C#N)c2C)cc1OC,33.2,cyp_3a4,train,train
1743,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCCS2(=O)=O)c1,1.6,cyp_3a4,train,train
1747,Nc1nc2c(c(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)n1)CN(C(=O)NC13CC(C1)C3)C2,1.1,cyp_3a4,train,train
1750,CCNC(=O)NCCCOc1cc(CCCOC)cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)c1,4.35,cyp_3a4,train,train
1753,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)C2CC2)cc(OCC(C)(C)O)c1,5.6,cyp_3a4,train,train
1755,Cc1csc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,11.0,cyp_3a4,train,train
1756,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccccc3[nH]2)o1,0.19,cyp_3a4,train,train
1757,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3cccc(Cl)c3[nH]2)o1,0.05,cyp_3a4,train,train
1758,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CN(C(=O)CN)C1)[C@H]2c1ccc(Sc2nc3ccccc3[nH]2)o1,0.5,cyp_3a4,train,train
1761,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccnc4ccccc34)sc21,46.0,cyp_3a4,train,train
1763,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2CSc2ccc3c(c2)N(CC(=O)O)C(=O)CO3)cc1,15.0,cyp_3a4,train,train
1770,Cc1cc(C2CCN(C)CC2)cc2[nH]c(-c3c(NCCn4cc(Cl)cn4)cc[nH]c3=O)nc12,40.0,cyp_3a4,train,train
1771,COc1cccc2c(=O)n(Cc3ccccc3C#N)c(N3CCCC(N)C3)nc12,0.63,cyp_3a4,train,train
1772,Fc1cc(OC(F)(F)C(F)F)cc([C@@](Cc2ccccc2)(Nc2nc3ccccc3[nH]2)c2ccc(Cl)cn2)c1,13.0,cyp_3a4,test,test
1774,CC(=O)Nc1cc(-c2ccncc2)nc(-n2nc(C)cc2C)n1,8.5,cyp_3a4,train,test
1775,COc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,18.0,cyp_3a4,train,test
1776,N#Cc1cnc2c(Cl)cc(NCc3cnc[nH]3)cc2c1Nc1ccc(F)c(Cl)c1,9.0,cyp_3a4,train,train
1778,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Oc3cccc4ccccc34)sc21,7.2,cyp_3a4,train,train
1779,CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)sc1C(=O)O,40.0,cyp_3a4,train,train
1780,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)[C@H](O)CO)CC3)cc2C2=CCCCC2)n1,8.2,cyp_3a4,train,test
1781,Oc1cccc(-c2ccc(-c3ccc(O)c(F)c3)s2)c1,0.82,cyp_3a4,train,train
1785,CCc1cccc(C)c1CNc1cc(-c2ncnn2C)cn2c(C)c(C)nc12,10.25,cyp_3a4,test,train
1786,COc1ccccc1CNc1cc(-n2ccccc2=O)cn2c(C)c(C)nc12,4.2,cyp_3a4,train,train
1787,COc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)Nc2cc(C)cc(C)c2)cc1,15.0,cyp_3a4,train,train
1789,Cn1c(NCCc2ccc(-c3ccc(F)cc3)cc2)nc2cc(N)ccc2c1=O,30.0,cyp_3a4,train,train
1794,O=C1COc2ccc(CN3c4ccccc4COc4cc(F)ccc43)cc2N1,5.544,cyp_3a4,train,train
1795,O=c1ccc(-c2nc3cc(S(=O)(=O)C(F)(F)F)ccc3[nH]2)cn1-c1ccccc1,5.1,cyp_3a4,test,test
1796,O=C([C@H](Cc1ccc(Br)cc1)NC(=O)C1(c2ccc(Cl)cc2Cl)CC1)N1CCC(O)CC1,1.3,cyp_3a4,test,train
1797,O=C(Nc1cccc(Cl)n1)c1cc(Cl)cc(Oc2cncnc2)c1,1.9,cyp_3a4,train,train
1803,CS(=O)(=O)c1ccc(C(=O)N2CCC(c3ccc(C(=O)NC(=N)N)cc3C(F)(F)F)CC2)cc1,15.0,cyp_3a4,train,train
1804,N#Cc1cccc(C(=O)N2CCC(c3ccc(C(=O)NC(=N)N)cc3C(F)(F)F)CC2)c1,22.0,cyp_3a4,train,train
1807,Clc1ccc(Sc2ccccc2N2CCNCC2)cc1,6.8,cyp_3a4,train,train
1813,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O,40.0,cyp_3a4,train,train
1815,C/C(=C\COc1ccc2ccc(=O)oc2c1)C/C=C/C(C)C,42.93,cyp_3a4,train,train
1817,CCCCCSc1nc2cc(OC)ccc2[nH]1,26.3,cyp_3a4,train,train
1818,COc1ccc2[nH]c(SCc3ccc(C(C)C)cc3)nc2c1,8.34,cyp_3a4,train,train
1825,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1cc(F)cc(F)c1)O2,1.14,cyp_3a4,test,test
1826,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1cc(F)ccc1F)O2,1.9,cyp_3a4,test,train
1832,CC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2Cl)ccc1Oc1cnc2ccccc2c1,3.0,cyp_3a4,test,test
1833,NC(=O)c1cncc(Oc2c(Cl)cc(NS(=O)(=O)c3ccc(Cl)cc3Cl)cc2Cl)c1,0.03,cyp_3a4,train,train
1836,O=C(c1c(F)ccc(NS(=O)(=O)c2cc(F)ccc2F)c1F)c1c[nH]c2nccc(Cl)c12,5.0,cyp_3a4,test,train
1837,COc1ccnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cccc(F)c4)c3F)c12,5.0,cyp_3a4,test,test
1838,N#Cc1cnc2[nH]cc(C(=O)c3cccc(NS(=O)(=O)c4cc(F)ccc4F)c3F)c2c1,5.0,cyp_3a4,test,test
1839,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cncnc4)cc23)c1F,5.0,cyp_3a4,test,test
1840,NCc1noc(-c2nn(Cc3ccccc3)c3ccccc23)n1,3.1,cyp_3a4,train,train
1841,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](N[C@H](C)c3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,0.1,cyp_3a4,train,train
1842,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,0.2,cyp_3a4,train,train
1843,CC(C)(C)c1cccc(CN[C@H]2C[S@+]([O-])C[C@@H](Cc3cc(F)c(N)c(OCC(F)(F)F)c3)[C@@H]2O)c1,0.3,cyp_3a4,train,train
1844,O=C(N[C@H](c1ccccn1)C1CC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1,1.9,cyp_3a4,train,train
1848,O=C(Nc1nc2ccc(O)cc2s1)c1c(F)ccc(O)c1F,54.0,cyp_3a4,train,test
1853,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)NC5CC5)cc4)cc23)c1F,5.0,cyp_3a4,train,train
1857,CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.004,cyp_3a4,test,test
1861,CN(C)CC(=O)N1CCC(Oc2ccc(-c3n[nH]c4ccc(C(=O)NC(c5ccccc5)C5CC5)cc34)cc2)CC1,1.0,cyp_3a4,train,train
1862,CNCCS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,8.4,cyp_3a4,train,train
1863,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C[C@H]1CCCN1,1.0,cyp_3a4,test,test
1864,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C[C@@H]1CCCN1,1.0,cyp_3a4,train,test
1865,O=C(NO)c1ccc(-c2ccc(CNCc3ccccc3)cn2)s1,26.0,cyp_3a4,train,train
1868,O=C(CC1([C@H]2COC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1C2CCC1CC(N1CCCCC1)C2,2.0,cyp_3a4,train,test
1870,Cn1cncc1C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,3.0,cyp_3a4,train,test
1871,Cn1ccnc1C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,26.0,cyp_3a4,train,train
1873,c1cn(Cc2ccc3c(c2)-c2[nH]nc(-c4ccsc4)c2C3)cn1,0.254,cyp_3a4,train,train
1880,C[C@@H](Oc1cc(-n2cnc3cc(-c4cnn(C)c4)ccc32)sc1C(N)=O)c1ccccc1Cl,0.2,cyp_3a4,train,train
1881,Cn1c(=O)n(-c2cc(-c3ccc(F)cc3F)nc3[nH]ccc23)c2ccncc21,3.98107,cyp_3a4,train,train
1882,COc1cccc(CC(=O)Nc2nc(-c3ccncc3)cs2)c1,0.75,cyp_3a4,train,train
1883,COc1cccc(CC(=O)Nc2nc(-c3ccnc(Cl)c3)cs2)c1,3.6,cyp_3a4,train,train
1885,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2ccccc21,40.0,cyp_3a4,train,test
1886,CCNC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,5.7,cyp_3a4,test,test
1887,CC(C)C(O)(c1ccc2c3c(ccc2c1)C(=O)NC3)c1c[nH]cn1,7.4,cyp_3a4,test,test
1888,C[C@@H](C[C@@H](CS(=O)(=O)N1CCN(c2ccc(F)cc2)CC1)N(O)C=O)c1ncc(F)cn1,0.0014,cyp_3a4,train,test
1889,C[C@H](C1=C(CCN(C)Cc2ncco2)Cc2ccccc21)c1cnccn1,4.84,cyp_3a4,test,train
1890,Oc1cccc(-c2ccc3c(-c4cccc(O)c4)c(O)ccc3c2)c1,0.04,cyp_3a4,train,train
1892,Cc1nn(C)c2cc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)ccc12,13.0,cyp_3a4,train,test
1893,CCn1c(CCC(=O)Nc2ccc(C)cc2C)nnc1CCC1CCCCC1,12.0,cyp_3a4,train,train
1894,c1ccc(COc2ccc3cccnc3c2)cc1,25.0,cyp_3a4,train,train
1895,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,8.5,cyp_3a4,train,train
1896,NCCN(C(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,0.07,cyp_3a4,train,test
1897,O=S(=O)(Nc1cc(Cl)c(Oc2ccc3ncccc3c2)c(Cl)c1)c1ccc(Cl)cc1Cl,1.0,cyp_3a4,train,train
1898,CCNC(=O)c1cc(NS(=O)(=O)c2cc(C)c(Cl)cc2Cl)ccc1Oc1cncc(Cl)c1,0.36,cyp_3a4,train,train
1899,CCOC1(c2ccc(Br)cc2)SC=C(C)n2c1noc2=O,19.2,cyp_3a4,test,train
1901,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)[nH]1)C(C)C,6.5,cyp_3a4,train,train
1903,COc1ccc(C(=O)/C=C/c2cccnc2)c(OC)c1,11.0,cyp_3a4,train,test
1904,O=C(/C=C/c1ccc2ccccc2c1)c1cccnc1,18.0,cyp_3a4,train,train
1905,Cc1cccc(C)c1CNc1nccc2c(C)c(C)[nH]c12,9.6,cyp_3a4,test,test
1906,Cc1cccc(C)c1CNc1ncnc2c(C)c(C)[nH]c12,8.8,cyp_3a4,train,train
1908,CC(c1c(CCN(C)C)sc2ccccc12)n1ccnc1,5.2,cyp_3a4,train,test
1909,O=C(N[C@@H](Cc1ccccc1)CN(Cc1cccnc1)C[C@H](Cc1ccccc1)NC(=O)OCc1nccs1)OCc1cncs1,0.066,cyp_3a4,train,train
1910,CCN(C[C@H](CC(C)C)NC(=O)OCc1cncs1)C[C@H](CC(C)C)NC(=O)OCc1nccs1,0.136,cyp_3a4,train,train
